name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
Yoki Japanese Restaurant & Bar  Ramen Sushi & Japanese Food,"62 Station Landing, Medford, MA 02155",Japanese,everett,"Japanese choice with long multicolored bar, creative sushi (including sports-team rolls) & entrees.",http://www.yokirestaurant.com/,http://www.yokirestaurant.com/Pages/Menu.aspx?DeptID=6398,,,,
Montecristo,"389 Main St, Everett, MA 02149",Mexican,everett,,,,,,,
Broadway Cafe,"508 Broadway, Everett, MA 02149",Brazilian,everett,,,,,,,
Southern Kin Cookhouse,"500 Assembly Row, Somerville, MA 02145",Southern,everett,Lowcountry & Southern favorites are served in airy digs with a porch & big bar for whiskeys & more.,http://www.southernkincookhouse.com/,http://places.singleplatform.com/southern-kin-cookhouse-0/menu?ref=google,,,,
Legal on the Mystic  Temporarily Closed,"301 Great River Rd, Somerville, MA 02145",Seafood,everett,"Specializing in upmarket seafood, this contemporary chain also serves steaks & cocktails.",https://www.legalseafoods.com/restaurants/somerville-legal-on-the-mystic-150,http://places.singleplatform.com/legal-on-the-mystic/menu?ref=google,http://shop.legalseafoods.com/category/gift-cards,/contact-us,"
Buy a Gift Card
","
Contact Us
"
Rumors Bar & Grill,"56 Ferry St, Everett, MA 02149",Grill,everett,,,,,,,
Pollo Royal,"307 Main St, Everett, MA 02149",Chicken,everett,,http://www.polloroyal.com/,https://www.polloroyal.com/galeria.php,,,,
House Of Flavors  Casa Dos Sabores,"29 Norwood St, Everett, MA 02149",Restaurant,everett,,http://tapiocariashouseofflavors.com/,https://tapiocariashouseofflavors.com/,,,,
Dar Hee,"411 Ferry St, Everett, MA 02149",Chinese,everett,,,,,,,
Montecristo Taqueria y Pupuseria,"574 Broadway, Everett, MA 02149",Salvadoran,everett,,http://www.montecristoonline.com/,https://www.montecristoonline.com/#menu,,#/Home/ContactUs,,"
 574 Broadway , Everett, MA 02149
				"
Mini Bites Factory,"366 Ferry St, Everett, MA 02149",Brazilian,everett,,,http://www.minibitesfactory.com/#dishes,,/contact,," Contact

"
The Porch Southern Fare & Juke Joint,"175 Rivers Edge Dr, Medford, MA 02155",Restaurant,everett,,http://www.theporchsouthern.com/,http://places.singleplatform.com/the-porch-27/menu?ref=google,,/contactus,,"
Contact us
"
Joey Bar & Grill,"451 Ferry St, Everett, MA 02149",Grill,everett,,,,,,,
TGI Fridays,"33 Mystic View Rd, Everett, MA 02149",Restaurant,everett,"Casual chain restaurant with a festive vibe serving beer, cocktails & a wide menu of American fare.",https://locations.tgifridays.com/ma/everett/33-mystic-view-rd.html?utm_source=google&utm_medium=local&utm_campaign=google-local,https://www.tgifridays.com/menu/646-everett,https://tgifridays.com/giftcards,https://tgifridays.com/contactUs, Gift Cards ,Contact Us
Subway,"1727 Revere Beach Pkwy, Everett, MA 02149",Sandwich,everett,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://order.subway.com/en-us/restaurant/32850/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=32850&utm_campaign=evergreen-2020,https://order.subway.com/en-us/restaurant/32850/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acquisition&utm_content=32850&utm_campaign=yxt-restaurant-listing-allyear-2020&cid=0:tx:0:swy-web:0:0&segment_code=0,,,,
Nana's Pizza,"416 Main St, Everett, MA 02149",Restaurant,everett,"Casual counter-serve cafe dispatching pizza, subs, beer & wine, plus gluten-free options.",http://www.nanaseverett.com/,,#wp_foodtec_page_widget-7,https://nanaseverett.com?storeUrl=https://mainstreet.nanaseverett.com/contact,Gift Cards,Contact
Love Dog Hot Dog Buffet,"1865 Revere Beach Pkwy, Everett, MA 02149",Hot Dog Stand,everett,,,,,,,
The Square Deli,"421 Broadway, Everett, MA 02149",Sandwich,everett,"Casual hangout with an extensive menu of dinner plates, sandwiches & wraps, pastas & much more.",http://squaredeli.com/,http://squaredeli.com/Menus,/Gift,/Contact,Gift Certificate ,Contact Us 
Pizza Hut,,Pizza,everett,,,,,,,
Andrea's Taqueria,"293 Main St, Everett, MA 02149",Restaurant,everett,,http://www.andreastaqueria.com/,https://www.andreastaqueria.com/menus,,https://www.andreastaqueria.com/reservations,,CONTACT US
Everett House of Pizza,"722 Broadway, Everett, MA 02149",Pizza,everett,,,http://places.singleplatform.com/everett-house-of-pizza/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Chuck E Cheese,"39839 Mowry School Rd, Newark, CA 94560",Children's amusement center,everett,"Kid-friendly chain known for its arcade games, pizza parties, play zones & mouse mascot.",https://locations.chuckecheese.com/ca/newark/39839-mowry-school-rd.,http://az822563.vo.msecnd.net/docs/default-source/cec_file/store-details/menu/1115-price-increase/web1115_bw_1-4_tdt4.pdf?sfvrsn=2,https://www.chuckecheese.com/gifts,https://www.chuckecheese.com/company/contact-us,Gifts,Contact Us
Pasta D'Oro,"366 Ferry St # A, Everett, MA 02149",Italian,everett,,,,,,,
Mystique,"1 Horizon Way, Everett, MA 02149",Restaurant,everett,,https://www.encorebostonharbor.com/dining-and-nightlife/dining/mystique,http://places.singleplatform.com/mystique-33/menu?ref=google,,https://www.encorebostonharbor.com/about-us/contact-information,,Contact Us
Little Mania,"876 Broadway, Everett, MA 02149",Sandwich,everett,,,,,,,
Winners Sports Bar & Grill,"361 Ferry St, Everett, MA 02149",Restaurant,everett,"Bar & eatery featuring basic pub grub, sports on TV & karaoke nights, plus a nightclub downstairs.",http://www.winnerssportsbarandgrill.com/,http://www.winnerssportsbarandgrill.com/menu-winners-impresion.pdf,,contactus.php,,CONTACT US
La Finca Restaurant,"37 Norwood St, Everett, MA 02149",Mexican,everett,,,,,,,
Crying Thaiger Rustic Thai Kitchen,"114 Ferry St, Malden, MA 02148",Thai,everett,"Rustic-industrial eatery serving classic Thai fare such as soups, salads & noodles in unfussy digs.",http://www.cryingthaigerma.com/,https://www.toasttab.com/cryingthaiger/v2/online-order#!/order,,,,
Pizza Hut Express,"4500 Macdonald Ave, Richmond, CA 94805",Pizza,everett,Family-friendly chain known for its made-to-order pizzas.,https://locations.pizzahut.com/ca/richmond/4500-macdonald-avenue,,https://buypizzahutcards.com/Giftcard,,Gift Cards,
Mac's Soda Bar,"116 Sconticut Neck Rd, Fairhaven, MA 02719",Delivery Restaurant,fairhaven,,,,,,,
Bayside Lounge,"125 Sconticut Neck Rd, Fairhaven, MA 02719",Grill,fairhaven,,http://www.baysideloungefhvn.com/,http://www.baysideloungefhvn.com/,,https://baysideloungefhvn.com/contact-us/,,CONTACT US
Yia Yia's Pizza Cafe,"381 Sconticut Neck Rd, Fairhaven, MA 02719",Pizza,fairhaven,,http://www.yiayiaspizzacafe.com/,,,,,
Off the Hook Bar & Grill,"56 Goulart Memorial Dr, Fairhaven, MA 02719",Grill,fairhaven,,,,,,,
Minerva Pizza House,"75 Main St, Fairhaven, MA 02719",Pizza,fairhaven,,,,,,,
Festiva Buffet,"31 Berdon Way, Fairhaven, MA 02719",Buffet,fairhaven,,http://festivabuffet.com/,https://festivabuffet.com/menu/,,https://festivabuffet.com/contact-us/,,Contact Us
Brick Pizzeria Napoletana,"213 Huttleston Ave, Fairhaven, MA 02719",Pizza,fairhaven,,https://www.pizzeriabrick.com/,https://slicelife.com/restaurants/ma/fairhaven/02719/brick-pizzeria-napoletana/menu,,,,
Pandolfi's Mattapoisett Diner,"81 Fairhaven Rd, Mattapoisett, MA 02739",Diner,fairhaven,,http://www.pandolfismattapoisettdiner.com/,http://www.pandolfismattapoisettdiner.com/,,,,
Palace Pizza & More,"69 Huttleston Ave, Fairhaven, MA 02719",Pizza,fairhaven,,http://palacepizzaandmore.com/,http://places.singleplatform.com/palace-pizza-and-more-3/menu?ref=google,,contact-us.html,,Contact Us
Rose Alley Ale House,"94 Front St, New Bedford, MA 02740",Restaurant,fairhaven,"Polished tavern & bistro featuring high-end bar bites, flat screens in the bar & live music nights.",https://drinkrosealley.com/,http://www.drinkrosealley.com/menus/,,https://drinkrosealley.com/contact/,,Contact
The Little Village Cafe,"23 Center St, Fairhaven, MA 02719",Breakfast,fairhaven,,https://thelittlevillagecafe.com/,,,https://thelittlevillagecafe.com/contact-us/,,Contact Us
Spicy Lime,"522 Pleasant St, New Bedford, MA 02740",Thai,fairhaven,Basic outlet offering a variety of classic Thai dishes in a simple setting for dine-in or take away.,,http://places.singleplatform.com/spicy-lime/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Skewer's,"142 Huttleston Ave, Fairhaven, MA 02719",Restaurant,fairhaven,,,,,,,
Optimal Serenity Nails & Spa,"67 Alden Rd, Fairhaven, MA 02719",Nail salon,fairhaven,,http://www.optimalserenitynails.com/,,,/contact,,Contact Us
Super Stop & Shop Gas Station,"221 Huttleston Ave, Fairhaven, MA 02719",Fast Food,fairhaven,"Supermarket chain with house-brand groceries, organics & more. Many have pharmacies.",https://stopandshop.com/store/d184097b-bbff-4ce6-aca9-8aa5a7e4344d/,,,,,
Taco Bell,"33 Alden Rd, Fairhaven, MA 02719",Fast Food,fairhaven,"Fast-food chain serving Mexican-inspired fare such as tacos, quesadillas & nachos.",https://locations.tacobell.com/ma/fairhaven/33-alden-road.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=017119&utm_content=website,https://www.tacobell.com/food?store=017119&utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=017119&utm_content=menu,https://www.tacobell.com/gift-cards,https://www.tacobell.com/contact-us,Gift Cards,Contact Us
C B Foods Inc,"2 Sconticut Neck Rd, Fairhaven, MA 02719",Restaurant,fairhaven,,,,,,,
Lebanese Kitchen,"79 Fairhaven Rd, Mattapoisett, MA 02739",Lebanese,fairhaven,,,,,,,
Burger King,"180 Huttleston Ave, Fairhaven, MA 02719",Fast Food,fairhaven,"Well-known fast-food chain serving grilled burgers, fries & shakes, plus breakfast.",https://burgerking.com/store-locator/store/restaurant_2757,http://www.bk.com/menu,,,,
Wendy's,"7 Fairhaven Commons Way, Fairhaven, MA 02719",Fast Food,fairhaven,Fast-food burger chain serving sides such as chili & baked potatoes.,https://locations.wendys.com/united-states/ma/fairhaven/7-fairhaven-commons?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search,https://menu.wendys.com/en_US/categories/?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search,http://www.wendysgiftcards.com/#/home,https://www.wendys.com/contact-us,gift card portal.,Contact page
Greasy Luck Pub & Music Hall,"791 Purchase St, New Bedford, MA 02740",Grill,fairhaven,"Lively spot offering creative American grub, housemade brews & a downstairs venue for rock concerts.",http://www.vaultnb.com/,https://www.toasttab.com/greasy-luck-brewpub/v3#!/,,http://greasyluck.com/contact-us/,,Contact Us
Cafe Europa,"1256 Acushnet Ave, New Bedford, MA 02746",Restaurant,fairhaven,Portuguese fare is the focus of this casual establishment with an outdoor patio.,,,,,,
Churrascarias Aveirense Restaurant,"175 Sawyer St, New Bedford, MA 02746",Restaurant,fairhaven,,http://churrascariaaveirense.com/,,,/contact-us,,"
          Contact Us

"
Izzys,"72 Spring St, New Bedford, MA 02740",Restaurant,fairhaven,,https://www.izzyspizza.com/,,https://www.izzyspizza.com/gift-cards/,https://www.izzyspizza.com/company/contact-us/,Gift Cards,Contact Us
Carmines at Candleworks,"72 N Water St, New Bedford, MA 02740",Italian,fairhaven,,https://carminesatcandleworks.com/,http://www.carminesnb.com/wp-content/uploads/2017/04/Lunch_Spring.pdf,,https://carminesatcandleworks.com/contact-us/,,Contact Us
Subway,,Sandwich,fairhaven,,,,,,,
Planit Eats,"6 Sarahs Way, Fairhaven, MA 02719",Health Food,fairhaven,,http://www.planiteats.com/,http://places.singleplatform.com/planit-eats/menu?ref=google,/product-p/gft.htm,/Contact_Us_a/83.htm,Gift Certificates,Contact Us
Dina's Cafe & Bar,"175 Sawyer St, New Bedford, MA 02746",Breakfast,fairhaven,,,,,,,
Pizza Chocalate,,Pizza,fairhaven,,,,,,,
Dunkin',"32 Howland Rd, Fairhaven, MA 02719",Coffee shop,fairhaven,"Long-running chain serving signature donuts, breakfast sandwiches & a variety of coffee drinks.",https://www.dunkindonuts.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=339573,https://www.dunkindonuts.com/en/food-drinks?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=339573,/en/dd-cards,/en/about/contact-us/faqs,"
DD CARD
Gift Cards, Register Card & Add Value
>
","
                            Contact Us
                        "
Shaheen Rai Burgar showarm,"Mozart St, Fairhaven, MA 02719",Fast Food,fairhaven,,,,,,,
McDonald's,"1287 Washington St, San Leandro, CA 94577",Fast Food,fairhaven,"Classic, long-running fast-food chain known for its burgers, fries & shakes.",https://www.mcdonalds.com/us/en-us/location/CA/SAN-LEANDRO/1287-WASHINGTON-ST/6593.html?cid=RF:YXT:GMB::Clicks,https://www.mcdonalds.com/us/en-us/full-menu.html?cid=RF:YXT_LS:SI::MGBM,,/us/en-us/contact-us.html,,Contact Us
Honey Dew Donuts,"87 Huttleston Ave, Fairhaven, MA 02719",Donuts,fairhaven,"Informal chain serving up coffee drinks, donuts, pastries & breakfast sandwiches.",http://www.honeydewdonuts.com/,,/gift-cards/gift-card-giveaway,http://www.formstack.com/forms/?1422063-NbcrelPPw3,Gift Cards,Online Form - Constant Contact Signup Form
Caravela Family Restaurant,"635 S Main St, Fall River, MA 02721",Portuguese,fall river,Low-key family-friendly resource with bar for no-frills Portuguese chow & busy take-out service.,http://www.caravelafallriver.com/,,,contact.html,,Contact
Caldeiras Restaurant,"990 Pleasant St, Fall River, MA 02723",Portuguese,fall river,Sophisticated eatery showcasing Portuguese favorites with a seasonal focus & a robust wine list.,http://www.caldeirasrestaurant.com/,,,http://caldeirasrestaurant.com/contact/,,Contact
Sagres Restaurant,"177 Columbia St, Fall River, MA 02721",Portuguese,fall river,"Casual, family-owned restaurant with a stylish, contemporary dining room & classic Portuguese eats.",http://sagresrestaurant.com/,,,/contact,,"
CONTACT
"
The Cove Restaurant & Marina,"392 Davol St, Fall River, MA 02720",Seafood,fall river,"Airy, elegant waterfront restaurant serving American & Portuguese seafood dishes & craft cocktails.",http://www.cove392.com/,http://places.singleplatform.com/the-cove-restaurant--marina/menu?ref=google,https://www.toasttab.com/the-cove-restaurant-marina/giftcards,http://www.cove392.com/contact/,Buy Your Gift Cards Now,Contact
Fall River Grill,"363 2nd St, Fall River, MA 02721",Portuguese,fall river,Big windows dominate this old-school dining room where jumbo helpings of Portuguese fare served.,http://www.fallrivergrill.com/,http://www.fallrivergrill.com/?page_id=22,,http://www.fallrivergrill.com/?page_id=30,,Contact
Estoril,"1577 Pleasant St, Fall River, MA 02723",Portuguese,fall river,"Restaurant serving a wide range of traditional Portuguese dishes in a warm, refined atmosphere.",http://www.estorilrestaurant.com/,http://www.estorilrestaurant.com/Menu.html,,CONTACT_US_1.html,,CONTACT US
Marisqueira Azores Restaurant,"1445 S Main St, Fall River, MA 02724",Seafood,fall river,,https://m.facebook.com/Marisqueira-Azores-Restaurant-467392633341170/,,,,,
110 Grill  Fall River,"560 William S Canning Blvd, Fall River, MA 02721",American,fall river,"Casual restaurant with contemporary American dishes, including vegetarian options, plus a full bar.",https://www.110grill.com/,,https://110grill.cardfoundry.com/,/contact-us,Gift Cards,General Contact 
Clipper Restaurant,"455 S Main St #5328, Fall River, MA 02721",Restaurant,fall river,,https://m.facebook.com/theclipperrestaurant/,,,,,
Mee Sum Restaurant Cocktail & Lounge,"1819 S Main St, Fall River, MA 02724",Chinese,fall river,,,,,,,
The Tipsy Toboggan,"75 Ferry St, Fall River, MA 02721",American,fall river,"Homey tavern offers a familiar menu of pub classics & drinks in a lodge-like, bi-level setting.",http://www.thetipsytoboggan.com/,,https://swipeit.com/product/1903/tipsy-toboggan,https://www.thetipsytoboggan.com/contact,GIFT CARDS,CONTACT
Terra Nostra Restaurant,"262 Rodman St, Fall River, MA 02721",Restaurant,fall river,,http://terranostrarestaurant.com/,http://places.singleplatform.com/terra-nostra-restaurant/menu?ref=google,,,,
LePage's Seafood & Grille,"439 Martine St, Fall River, MA 02723",Seafood,fall river,"Casual, old-fashioned choice for New England surf 'n' turf classics overlooking Watuppa Pond.",https://lepagesseafood.com/,http://lepagesseafood.com/holiday-take-out-menu/,,https://lepagesseafood.com/contact/,,Contact
Mesa 21,"21 Lindsey St, Fall River, MA 02720",Portuguese,fall river,"Portuguese dishes, seafood & create-your-own pizzas offered in a warm, sophisticated space.",https://mesa21fallriver.com/,http://mesa21fallriver.com/menu/,,https://mesa21fallriver.com/contact/,,Contact
