name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt
Cost Cutters,"856 Suffield St, Agawam, MA 01001",Beauty salon,blandford,https://www.signaturestyle.com/locations/ma/agawam/cost-cutters-plaza-center-haircuts-18712.html,,,Gift Cards ,/gift-cards.html,/about-signature-style/contact-us.html,Contact Us
K C Salon Systems,"168 Elm St, Agawam, MA 01001",Beauty salon,blandford,http://www.facebook.com/kcsalonsystems,,,,,,
Kelsey Downer Hair,,Hairdresser,blandford,,,,,,,
Kelley's Nails,"11 Bridge St, Northampton, MA 01060",Nail salon,blandford,https://www.facebook.com/KelleysNails13/,,,,,#,Contact Kelley's Nails on Messenger
57 Hair,"610 College Hwy, Southwick, MA 01077",Hair salon,blandford,,,,,,,
Frankenhair,"36 School St, Westfield, MA 01085",Hair salon,blandford,http://www.frankenhair.com/,,,Gift Certificates,/giftcards,/Contact,Contact
Modern Designs Salon,"29 Babbs Rd, West Suffield, CT 06093",Hair salon,blandford,http://www.moderndesignssalon.com/,,,,,#contact-scroll,Contact Us
Hair Cuttery,"East St, Blandford Forum DT11 7EX, United Kingdom",Hair salon,blandford,,,,,,,
Tracey Colleen Organic Salon,"traceycolleenorgnicsalon.com, 10 Hartford Ave, Granby, CT 06035",Beauty salon,blandford,http://www.traceycolleenorganicsalon.com/,,,,,/contact.html,"
				Contact
			"
Cutting Edge Hair Salon,,Hair salon,blandford,,,,,,,
K R Styles Hair Salon,"14 Station St, Simsbury, CT 06070",Beauty salon,blandford,http://www.krstyles.com/,,,,,tel:8606513821,(860) 651-3821
Salon Amici,"515 College Hwy, Southwick, MA 01077",Hair salon,blandford,http://www.hairsalonamici.com/,,,,,http://hairsalonamici.com/contact/,Contact
Workshop 818,"38 School St, Westfield, MA 01085",Hair salon,blandford,http://instagram.com/taylorhartmann_hair,,,,,,
DiGrigoli Salon,"1578 Riverdale St, West Springfield, MA 01089",Hair salon,blandford,http://www.digrigoli.com/,,,,,/salon/contact,Contact Salon
Cottage Hair Salon,,Beauty salon,blandford,,,,,,,
The Asylum Hair Salon,"290 Albany Turnpike, Canton, CT 06019",Beauty salon,blandford,http://www.asylumhair.com/,,,,,mailto:scott@asylumhair.com,
Anointed Hands of Glory Beauty,"43 Poquonock Ave, Windsor, CT 06095",Beauty salon,blandford,,,,,,,
Trendsetters Salon,,Beauty salon,blandford,,,,,,,
Salon Sage ,"1325 Springfield St, Feeding Hills, MA 01030",Hair salon,blandford,http://www.mysalonsage.com/,,,,,https://www.mysalonsage.com/contact-us,Contact Us
Massage Envy,"935 Riverdale St #G100, West Springfield, MA 01089",Massage spa,blandford,https://locations.massageenvy.com/massachusetts/west-springfield/935-riverdale-street.html,,,,,mailto:clinic1095@massageenvy.com,CONTACT US
SkinCatering Spa,"1500 Main St #220, Springfield, MA 01115",Beauty salon,blandford,http://www.skincatering.com/,,,GIFTS,https://www.secure-booker.com/skincatering2/ShopOnline/GiftCertificate.aspx,http://skincatering.com/our-team/contact-info/,HOURS/DIRECTIONS
Visage Salon,"225 Main St, Northampton, MA 01060",Hair salon,blandford,http://www.visagebarbaraween.com/,,,,,http://www.visagebarbaraween.com/VSCentral/contact-2/,
Escape Hair Salon,"259 Albany Turnpike, Canton, CT 06019",Hair salon,blandford,http://www.wendymichaud.com/,,,,,//www.escapehairsalon.biz/contactus.html,CONTACT
Hair Unlimited,"136 Mountain Rd, Suffield, CT 06078",Hair salon,blandford,http://www.hairunlimitedct.com/,,,,,Contact.html,Contact & Reviews
Hair Cuttery,"1065 Kennedy Rd Suite B, Windsor, CT 06095",Hair salon,blandford,https://locations.haircuttery.com/ct/windsor/1065-kennedy-road-suite-b.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us
Massage Envy,,Massage spa,blandford,,,,,,,
Total Skin Care,"623 Commonwealth Avenue, Boston, MA 02215",Beauty salon,blandford,http://tscboston.com/,,,,,#contact,Contact
Masterpiece Barber Spa,"289 Springfield St, Agawam, MA 01001",Barber shop,blandford,,,,,,,
Zen hair salon,"476 Commonwealth Avenue, Boston, MA 02215",Hair salon,blandford,,,,,,,
Supreme Nails,"2791 Hooper Ave #208, Brick Township, NJ 08723",Nail salon,blandford,https://www.facebook.com/pg/Supreme-Nails-250713425495343/about/,,,,,,
LUSH,"180 E Promontory, Farmington, UT 84025",Health and beauty shop,blandford,http://www.lushusa.com/on/demandware.store/Sites-Lush-Site/en_US/Stores-Locate?dwfrm_storelocator_address_states_state=UT&go=Search,,,E-Gift Cards,/gift-cards/e-gift-cards/,/customer-care/contact-us.html,"

Customer Care
"
Hair In Otis,"2100 Otis Dr suite b, Alameda, CA 94501",Beauty salon,blandford,http://www.laserskinsource.com/?utm_source=gmb_auth,,,,,/contactus,"
Contact
"
Sport Clips Haircuts of West San Jose,"5255 Prospect Rd, San Jose, CA 95129",Hair salon,bolton,https://haircutmenwestsanjoseca.com/?utm_source=Rio&utm_medium=GMB,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us
Sport Clips Haircuts of Sunnyvale  Cherry Orchard,"330 W El Camino Real, Sunnyvale, CA 94087",Hair salon,bolton,https://haircutmensunnyvaleca.com/?utm_source=Rio&utm_medium=GMB,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us
Sport Clips Haircuts of San Jose,"874-D, Blossom Hill Rd, San Jose, CA 95123",Hair salon,bolton,https://www.haircutmensanjoseca.com/?utm_source=Rio&utm_medium=GMB,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us
Regal Nails Salon & Spa,"2203 Loveridge Rd, Pittsburg, CA 94565",Nail salon,bolton,http://www.regalnails.com/,,,,,https://regalnails.com/contact-us/,Contact us
Regal Nails,"4893 Lone Tree Way, Antioch, CA 94531",Nail salon,bolton,http://www.regalnails.com/,,,,,https://regalnails.com/contact-us/,Contact us
Hair Club,"274 Sunset Ave D, Suisun City, CA 94585",Nail salon,bolton,https://www.hairclub.com/,,,,,,
Sport Clips Haircuts of Fremont,"43321 Christy St, Fremont, CA 94538",Hair salon,bolton,https://haircutmenfremontca.com/?utm_source=Rio&utm_medium=GMB,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us
Salon,,Beauty salon,bolton,,,,,,,
Sport Clips Haircuts of San Mateo,"2017 Chess Dr, San Mateo, CA 94404",Hair salon,bolton,https://haircutmensanmateoca.com/?utm_source=Rio&utm_medium=GMB,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us
Salon,,Hair salon,bolton,,,,,,,
Hair Club,"851 Traeger Ave Suite 310, San Bruno, CA 94066",Hair salon,bolton,https://www.hairclub.com/locations/ca/san-bruno/hair-loss-clinic-278/?pub=loclisting&utm_source=yext&utm_medium=loclisting&utm_campaign=YX_278,,,,,,
LUSH,"2855 Stevens Creek Blvd, Santa Clara, CA 95050",Health and beauty shop,bolton,https://www.lushusa.com/?utm_source=google&utm_medium=gmb&utm_campaign=421,,,E-Gift Cards,/gift-cards/e-gift-cards/,/customer-care/contact-us.html,"

Customer Care
"
Hair Club,"2156 W Grant Line Rd Suite 250, Tracy, CA 95377",Hair salon,bolton,https://www.hairclub.com/locations/ca/tracy/hair-loss-clinic-272/?pub=loclisting&utm_source=yext&utm_medium=loclisting&utm_campaign=YX_272,,,,,,
Hair Club,"221 Main St Suite 580, San Francisco, CA 94105",Hair salon,bolton,https://www.hairclub.com/locations/ca/san-francisco/hair-loss-clinic-270/?pub=loclisting&utm_source=yext&utm_medium=loclisting&utm_campaign=YX_270,,,,,,
Regal Nails Salon & Spa,"4300 Missouri Flat Rd, Placerville, CA 95667",Nail salon,bolton,http://www.regalnails.com/,,,,,https://regalnails.com/contact-us/,Contact us
Elements Massage,"708 Blossom Hill Rd, Los Gatos, CA 95032",Massage therapist,bolton,https://elementsmassage.com/los-gatos?utm_medium=yext&utm_source=gmb,,,"
Gift Cards
",https://elementsmassage.com/los-gatos/gift-cards,https://elementsmassage.com/los-gatos/contact-info,Contact Us
LUSH,"925 Blossom Hill Rd, San Jose, CA 95123",Health and beauty shop,bolton,https://www.lushusa.com/?utm_source=google&utm_medium=gmb&utm_campaign=417,,,E-Gift Cards,/gift-cards/e-gift-cards/,/customer-care/contact-us.html,"

Customer Care
"
Elements Massage,"308 W El Camino Real, Sunnyvale, CA 94087",Massage therapist,bolton,https://elementsmassage.com/sunnyvale?utm_medium=yext&utm_source=gmb,,,"
Gift Cards
",https://elementsmassage.com/sunnyvale/gift-cards,https://elementsmassage.com/sunnyvale/contact-info,Contact Us
Regal Nails Salon & Spa,"250 12th Ave, Hanford, CA 93230",Nail salon,bolton,http://www.regalnails.com/,,,,,https://regalnails.com/contact-us/,Contact us
LUSH,"180 El Camino Real, Palo Alto, CA 94304",Health and beauty shop,bolton,https://www.lushusa.com/?utm_source=google&utm_medium=gmb&utm_campaign=482,,,E-Gift Cards,/gift-cards/e-gift-cards/,/customer-care/contact-us.html,"

Customer Care
"
The Salon,"170 Windsor River Rd, Windsor, CA 95492",Hair salon,bolton,http://www.salon.com/,,,,,/about/contact,Contact
Salon,"430 E Florence Ave, Inglewood, CA 90301",Beauty salon,bolton,http://www.salon.com/,,,,,/about/contact,Contact
LUSH,"60 31st Avenue Space #2124, San Mateo, CA 94403",Health and beauty shop,bolton,https://www.lushusa.com/?utm_source=google&utm_medium=gmb&utm_campaign=440,,,E-Gift Cards,/gift-cards/e-gift-cards/,/customer-care/contact-us.html,"

Customer Care
"
Beautie Addicts,"373 Washington St, Brighton, MA 02135",Beauty salon,boston,https://www.beautieaddicts.com/,,,,,/contact-2,"
              Contact
            "
Highlight Salon,"123 South St, Boston, MA 02111",Beauty salon,boston,http://www.highlightsalonboston.com/,,,,,#contact,Contact Us
Amaci Salon,"230 Stuart Street South Cove Plaza, Boston, MA 02116",Beauty salon,boston,http://www.amacisalon.com/,,,E-Gift Cards,https://amaci.salontarget.com/egift/?guestonly=guestonly,https://amacisalon.com/contact-us/,Contact
Twilight Hair Salon,"849 Beacon St, Boston, MA 02215",Beauty salon,boston,,,,,,,
Salon Eva Michelle,"37 Newbury St 4th floor, Boston, MA 02116",Beauty salon,boston,http://www.salonevamichelle.com/,,,,,/contact,"
              Contact
            "
Advantage Hair Salon,"111 High St, Boston, MA 02110",Beauty salon,boston,https://advantage-hair.com/,,,,,contact.html,CONTACT
Liquid Hair Studios,"640 Tremont St, Boston, MA 02118",Beauty salon,boston,http://www.liquidhairstudios.com/,,,,,/contact,"
Contact
"
Avanti Salon,"20 Newbury St #4, Boston, MA 02116",Beauty salon,boston,http://www.avantisalonboston.com/,,,,,http://avantisalonboston.com/contact/,Contact
Carbon Salon,"170 Tremont St #2, Boston, MA 02111",Beauty salon,boston,http://www.carbonsalonboston.com/,,,,,#contact,Contact
Trephin,"25 Temple Pl, Boston, MA 02111",Beauty salon,boston,http://www.trephin.com/,,,,,https://trephin.com/contact/,Contact
Safar Boston,"235 Newbury St, Boston, MA 02116",Beauty salon,boston,https://www.safarboston.com/,,,,,https://www.safarboston.com/contact-us-2/,CONTACT US
Le's Salon & Beauty,"10 Kneeland St, Boston, MA 02111",Beauty salon,boston,http://lessalonbeauty.com/,,,,,contact_us.html,Contacts
Biddy Hair Salon,"273 Meridian St, Boston, MA 02128",Beauty salon,boston,http://www.biddysalon.com/,,,,,https://www.biddysalon.com,Contact
Joi Salon,"2 Atlantic Ave, Boston, MA 02110",Beauty salon,boston,http://www.joisalon.com/,,,,,https://www.joisalon.com/contact/,Contact
Dlalys Beauty Salon,"6 Columbia Rd, Boston, MA 02121",Beauty salon,boston,http://www.dlalysbeautysalon.com/,,,,,http://dlalysbeautysalon.com/contact-us/,Contact
Carman's Beauty Salon,"764 Huntington Ave, Boston, MA 02115",Beauty salon,boston,,,,,,,
Headquarters Hair Salon,"545 E Broadway, Boston, MA 02127",Beauty salon,boston,http://www.headquartershairsalon.com/,,,,https://www.headquartershairsalon.com/wp-content/uploads/2014/05/hq-gift-card3.jpg,https://www.headquartershairsalon.com/contact/,Contact
Diego Hair Salon,"143 Newbury St # 2, Boston, MA 02116",Beauty salon,boston,http://diegoboston.com/,,,,,,
Pure Hair Design,"425 Harrison Ave, Boston, MA 02118",Beauty salon,boston,http://www.purehairdesign.com/,,,,,https://purehairdesign.com/contact-us-2/,Contact Us
Patrice Vinci Salon,"91 Newbury St, Boston, MA 02116",Beauty salon,boston,,,,,,,
Adela's Hair Studio,"92b Pinckney St, Boston, MA 02114",Beauty salon,boston,http://www.adelashairstudio.com/,,"Walk-ins are welcome at this bright, compact salon offering on-trend cuts, color & styles.",Schedule  Appointment / Buy Gift Card,http://www.AdelasHairStudio.com/appointment,http://www.adelashairstudio.com/locationdirections/,Contact Us/Directions
Nurture Salon and Spa,"127 L St, Boston, MA 02127",Beauty salon,boston,http://www.nurturesalonandspa.com/,,,,,,
Yen Hair Salon,"14 Tyler St # 14, Boston, MA 02111",Beauty salon,boston,,,,,,,
Extology,"98 Beverly St, Boston, MA 02114",Beauty salon,boston,https://www.extology.com/,,,,,/contact/,"98 Beverly Street Boston, MA 02114"
Viselli Salon,"297 Newbury St, Boston, MA 02115",Beauty salon,boston,http://www.vs-salon.com/,,,,,,
Jireh Beauty Salon and Spa,"1227 River St, Boston, MA 02136",Beauty salon,boston,,,,,,,
Zoe Hair Studio,"40 Beach St, Boston, MA 02111",Beauty salon,boston,http://zoehairstudio.com/,,,,,http://zoehairstudio.com/contact-us/,Contact us
Roots Hair Salon South Boston,"381 W Broadway, South Boston, MA 02127",Beauty salon,boston,https://www.southieroots.com/,,,,,,
Dellaria Salon,"78 Summer St, Boston, MA 02110",Beauty salon,boston,http://www.dellaria.com/,,,Gift Cards,https://dellaria-egiftcards.salontarget.com/egift/?guestonly=guestonly,https://www.dellaria.com/contacts/,Contact Corporate Office
Fascino Salon & Spa,"30 Tremont St, Boston, MA 02108",Beauty salon,boston,http://www.fascinosalonandspaboston.com/,,,,,https://www.fascinosalonandspaboston.com/contact-us,Contact Us
Lisselot Beauty Salon,"730 Bennington St, Boston, MA 02128",Beauty salon,boston,,,,,,,
Salon Mario Russo,"22 Liberty Drive, Boston, MA 02210",Beauty salon,boston,http://www.mariorusso.com/,,,,,https://mariorusso.com/contact-us/,CONTACT US
East Side Hair Salon,"92 P St, Boston, MA 02127",Beauty salon,boston,,,,,,,
Megan Graham Beauty,"115 Newbury St #401, Boston, MA 02116",Beauty salon,boston,http://www.megangrahambeauty.com/,,,,,/contact-us,Contact
Platinos Hair Salon,"59 Meridian St, Boston, MA 02128",Beauty salon,boston,,,,,,,
Rizos Beauty Salon,"137 Meridian St, East Boston, MA 02128",Beauty salon,boston,,,,,,,
Lily Beauty Salon,"22 Tyler St A, Boston, MA 02111",Beauty salon,boston,,,,,,,
The Salon At 10 Newbury,"10 Newbury St, Boston, MA 02116",Beauty salon,boston,http://www.salonat10newbury.com/,,,,,#,Contact Us 
NV MY HAIR INC,"231 Newbury St, Boston, MA 02116",Beauty salon,boston,http://nvmyhair.net/,,,,,,
Girlfriend Hooked Me Up Hair Salon,"Inside M & Co. Hair Salon, 53 Humboldt Ave, Boston, MA 02119",Beauty salon,boston,http://www.girlfriendhookedmeup.com/,,,,,/contact-us.html,"
									CONTACT US
								"
Salon 236,"236 Dorchester St, South Boston, MA 02127",Beauty salon,boston,,,,,,,
Unique 8 Hair Place,"17 Hudson St, Boston, MA 02111",Beauty salon,boston,http://www.bostonunique8hairplace.com/,,,,,/contact/,Contact
Latino Beauty Salon,"3125 Washington St, Roxbury, MA 02119",Beauty salon,boston,http://www.latinobeautysalonboston.com/,,,,,https://latinobeautysalonboston.com/contact/,Contact Us
The Loft Salon,"253 Newbury St 2nd floor, Boston, MA 02116",Beauty salon,boston,http://theloftsalonboston.com/,,,,,,
BostonHair Stylist,"132 Newbury St, Boston, MA 02116",Beauty salon,boston,,,,,,,
Michael Kairos Hair Salon,"128 Meridian St, East Boston, MA 02128",Beauty salon,boston,,,,,,,
Caress Healthy Skin & Hair,"499 E Broadway, Boston, MA 02127",Beauty salon,boston,http://caresssalonsouthboston.com/,,,,,http://caresssalonsouthboston.com/contact/,Contact
SKA Beauty Cafe,"36 Essex St, Boston, MA 02111",Hair salon,boston,http://www.skabos.com/,,,,,/new-page-1,"
            Contact 
          "
Starr Hair Studio,"114 Newbury St # 3, Boston, MA 02116",Beauty salon,boston,,,,,,,
Dellaria Salon,"Kenmore Square 623 Commonwealth Avenue, Kenmore St, Boston, MA 02215",Beauty salon,boston,http://www.dellaria.com/,,,Gift Cards,https://dellaria-egiftcards.salontarget.com/egift/?guestonly=guestonly,https://www.dellaria.com/contacts/,Contact Corporate Office
Luzzes Beauty Salon,"144 Chelsea St, Boston, MA 02128",Beauty salon,boston,,,,,,,
Hair Sessions Inc,"437 Boylston St, Boston, MA 02116",Beauty salon,boston,http://www.hairsessionsinc.com/,,,,,/pages/contact-us,Contact Us
Le Gala Hair Group,"78 Essex St, Boston, MA 02111",Beauty salon,boston,,,,,,,
Elegance of Asia Hair Salon,"27 Tyler St # A, Boston, MA 02111",Beauty salon,boston,,,,,,,
Mei's Hair Place,"200 Lincoln St # 100, Boston, MA 02111",Beauty salon,boston,,,,,,,
Ana's Beauty Salon,"Boston, MA 02128",Beauty salon,boston,,,,,,,
Townhouse Beauty Bar Boston,"28 Charles St, Boston, MA 02114",Beauty salon,boston,http://townhousebeautybar.com/,,"Elegant beauty salon for hair styling as well as nail care, makeup, massage & spray tanning.",,,http://townhousebeautybar.com/contact/,Contact
Da Da Hair & Spa,"68 Essex St, Boston, MA 02111",Beauty salon,boston,,,,,,,
Stilisti Salon,"116 Newbury St, Boston, MA 02116",Beauty salon,boston,http://www.stilistiboston.com/,,,Gift Certificates,https://clients.mindbodyonline.com/classic/ws?studioid=276519&stype=42,http://www.stilistiboston.com/contact/,Contact Us
Salon Belor,"1 Trowbridge Rd # 400, Bourne, MA 02532",Beauty salon,bourne,https://www.salonbelor.com/,,,,,,
Charizma,"3241 Cranberry Hwy, Buzzards Bay, MA 02532",Beauty salon,bourne,http://www.charizmasalon.com/,,,,,contact.html,CONTACT US
TarraDean Studio,"6 Union Ave, Onset, MA 02558",Beauty salon,bourne,http://tarradean.com/,,,"
            Gift Cards
          ",/gift-cards,/contact-us,"
            Contact Us
          "
Mineko's Hair Salon,"82 Maple St, Bourne, MA 02532",Beauty salon,bourne,,,,,,,
A Shear Experience,"10 St Margarets St, Buzzards Bay, MA 02532",Beauty salon,bourne,,,,,,,
Donna Grady Salon,"8 Merchants Rd, Sandwich, MA 02563",Beauty salon,bourne,,,,,,,
Images Unisex Hair & Nail Center,"215 Main St, Buzzards Bay, MA 02532",Beauty salon,bourne,,,,,,,
Villager Beauty Salon,"301 Barlows Landing Rd # A, Pocasset, MA 02559",Beauty salon,bourne,,,,,,,
Pocasset Spa Nails,"4 Barlows Landing Rd # 2, Pocasset, MA 02559",Nail salon,bourne,,,,,,,
Cape Cod Nails and Spa,"160 MacArthur Blvd # 10, Buzzards Bay, MA 02532",Nail salon,bourne,,,,,,,
Jenny's Nails,"3203 Cranberry Hwy, Buzzards Bay, MA 02532",Nail salon,bourne,http://www.jennysnailsspa.com/,,,,,contact.php,Contact Us
Cape Cod Nails Two,"3239 Cranberry Hwy, Buzzards Bay, MA 02532",Nail salon,bourne,https://www.facebook.com/Cape-Cod-Nails-142669105882639,,,,,#,Contact Cape Cod Nails 2 on Messenger
Curley & Co Hair & Nail Salon,"6 Merchants Rd # B9, Sandwich, MA 02563",Beauty salon,bourne,,,,,,,
Nail Salon Wareham Ma,,Nail salon,bourne,,,,,,,
Tracey's Family Hair Center,"4 Barlows Landing Rd, Pocasset, MA 02559",Beauty salon,bourne,,,,,,,
Accentuation Inc,"2228 State Rd, Plymouth, MA 02360",Beauty salon,bourne,http://www.accentuationinc.com/,,,,,,
Darolyn Distinct Hair Design,"283 Old Main Rd, North Falmouth, MA 02556",Beauty salon,bourne,,,,,,,
