name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt
El Portal Mexican Restaurant,"32235 Date Palm Dr # 101, Cathedral City, CA 92234",Mexican,cathedral city,"Down-to-earth option with a tiny bar serving Mexican classics, large margaritas & imported beers.",,http://www.elportalmexican.com/ElPortalOnlineMenu.pdf,,,,
La Gran Fiesta Mexican Restaurant,"35325 Date Palm Dr # 121, Cathedral City, CA 92234",Mexican,cathedral city,,,,,,,
Super Taco Taqueria,"68171 Ramon Rd, Cathedral City, CA 92234",Mexican,cathedral city,,,,,,,
Hamachi Sushi,"31855 Date Palm Dr STE 11, Cathedral City, CA 92234",Sushi,cathedral city,Family-owned eatery serving classic & creative sushi rolls & Japanese entrees such as teriyaki.,http://www.hamachisushicc.com/,http://hamachisushicc.com/,,,,
Round Table Pizza,"31775 Date Palm Dr, Cathedral City, CA 92234",Pizza,cathedral city,Chain serving pizzas with a variety of toppings & sauces in a simple space.,https://ordering.roundtablepizza.com/Site/rtcathedral?utm_source=gmb&utm_medium=directory,https://ordering.roundtablepizza.com/Site/rtcathedral,https://www.Roundtablepizza.com/gift-cards,https://www.roundtablepizza.com/contact-us/,"
                                        Gift Cards
                                    ","
                                        Contact Us
                                    "
Santa Fe Restaurant,"68545 Ramon Rd, Cathedral City, CA 92234",Mexican,cathedral city,,http://www.restaurantesantafecv.com/About-Us.html,http://places.singleplatform.com/santa-fe-208/menu?ref=google,,,,
Chelo's Burgers,"27900 Date Palm Dr, Cathedral City, CA 92234",Hamburger,cathedral city,,,,,,,
Apong's Philly Steak,"68444 Perez Rd, Cathedral City, CA 92234",Chicken,cathedral city,,http://www.apongsphillysteak.com/,http://places.singleplatform.com/apongs-philly-steak/menu?ref=google,,,,
Applebee's Grill  Bar,"32400 Date Palm Dr, Cathedral City, CA 92234",Restaurant,cathedral city,Full-service chain bar & grill providing hearty American eats in an informal setting.,https://www.applebees.com/en/restaurants-cathedral-city-ca/32400-date-palm-drive-92088?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,http://www.applebees.com/menu,,,,
Pupuseria Claudia,"68100 Ramon Rd, Cathedral City, CA 92234",Restaurant,cathedral city,,,,,,,
EL GUANAQUITO PUPUSERIA & MEXICAN FOOD,"A-, 68525 Ramon Rd #104, Cathedral City, CA 92234",Salvadoran,cathedral city,,https://elguanaquitopupuseriamexicanfood.business.site/?m=true,,,,,Contact
Los Arcos Mexican Restaurant,"68718 E Palm Canyon Dr STE 101, Cathedral City, CA 92234",Restaurant,cathedral city,,https://www.facebook.com/LosArcosMex/,,,#,,Contact Los Arcos Mexican Restaurant on Messenger
Frankie's Old World Italian Bakery & Cafe,"68845 Perez Rd Suite H30, Cathedral City, CA 92234",Restaurant,cathedral city,,http://www.frankiesitalianbakery.com/,,,,,
Cathedral Canyon Bar & Grill,"34567 Cathedral Canyon Dr, Cathedral City, CA 92234",Grill,cathedral city,,,,,,,
El Guero,"34481 Date Palm Dr, Cathedral City, CA 92234",Mexican,cathedral city,,,http://places.singleplatform.com/el-guero-4/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Subway,"67-260 Ramon Rd Suite A, Cathedral City, CA 92234",Sandwich,cathedral city,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://order.subway.com/en-us/restaurant/27546/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=27546&utm_campaign=evergreen-2020,https://order.subway.com/en-us/restaurant/27546/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acquisition&utm_content=27546&utm_campaign=yxt-restaurant-listing-allyear-2020&cid=0:tx:0:swy-web:0:0&segment_code=0,,,,
Yiannis Greek Taverna,"67778 E Palm Canyon Dr, Cathedral City, CA 92234",Restaurant,cathedral city,,,,,,,
Sonic DriveIn,"30-777 Date Palm Dr, Cathedral City, CA 92234",Fast Food,cathedral city,"Fast-food burger & fries joint with an old-school feel, including retro drive-in service.",https://locations.sonicdrivein.com/ca/cathedral-city/30-777-date-palm-drive.html,https://www.sonicdrivein.com/menu,https://www.sonicdrivein.com/gift-cards,https://www.sonicdrivein.com/contact,"
                            Gift Cards
                        ","
                            Contact Us
                        "
Del Taco,"67794 E Palm Canyon Dr, Cathedral City, CA 92234",Fast Food,cathedral city,"Fast-food chain for Mexican standards like tacos, burritos & quesadillas plus breakfast.",http://www.deltaco.com/,,https://deltaco.wgiftcard.com/responsive/landing_responsive/landing/deltaco,contactus,Gift Cards,Contact Us
Subway,"Tresidder Memorial Union, 459 Lagunita Drive, Square, Stanford, CA 94305",Sandwich,cathedral city,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://order.subway.com/en-us/restaurant/67576/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=67576&utm_campaign=evergreen-2020,https://order.subway.com/en-us/restaurant/67576/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acquisition&utm_content=67576&utm_campaign=yxt-restaurant-listing-allyear-2020&cid=0:tx:0:swy-web:0:0&segment_code=0,,,,
Polanco Kitchen,"67967 Vista Chino, Cathedral City, CA 92234",New American,cathedral city,,http://www.doubletreepalmsprings.com/dining.php,,,contact.php,,
El Pollo Loco,"67740 CA-111, Cathedral City, CA 92234",Mexican,cathedral city,Fast-food chain outpost known for Mexican classics made with fire-grilled chicken.,http://www.elpolloloco.com/locations/store/6008,http://www.elpolloloco.com/our-food/,/gift-cards/,/contact-us/,Gift Cards,Contact Us
Jack in the Box,"34-311 Date Palm Dr, Cathedral City, CA 92234",Fast Food,cathedral city,"Burgers, chicken, tacos & breakfast items fill out the menu at this fast-food chain.",https://locations.jackinthebox.com/us/ca/cathedral-city/34-311-date-palm-dr,https://www.jackinthebox.com/food,,https://www.jackinthebox.com/contact,,Contact Jack
On the Rocks,"67603 30th Ave, Cathedral City, CA 92234",American,cathedral city,,http://www.cimarrongolf.com/,,,#,,Contact 
Taco Bell,"31-705 Date Palm Dr, Cathedral City, CA 92234",Fast Food,cathedral city,"Fast-food chain serving Mexican-inspired fare such as tacos, quesadillas & nachos.",https://locations.tacobell.com/ca/cathedral-city/31-705-date-palm-dr-.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=027781&utm_content=website,https://www.tacobell.com/food?store=027781&utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=027781&utm_content=menu,https://www.tacobell.com/gift-cards,https://www.tacobell.com/contact-us,Gift Cards,Contact Us
Alfonso's Mexican Grill,"2375 Lawrence St, Ceres, CA 95307",Mexican,ceres,,http://alfonsosmexicangrill.com/,,,,,
La Cascada Mexican Restaurant,"2704 Mitchell Rd, Ceres, CA 95307",Mexican,ceres,,,,,,,
Blu Lotus Lao & Thai Restaurant,"3641 Mitchell Rd F, Ceres, CA 95307",Asian,ceres,,http://facebook.com/blulotusrestaurant,,,,,
Pasta Pronto Italian Food,"2930 4th St, Ceres, CA 95307",Italian,ceres,,,,,,,
Morena's Taqueria,"2500 Mitchell Rd, Ceres, CA 95307",Mexican,ceres,,https://www.facebook.com/MorenasTaqueria/,,,#,,Contact Morena's Taqueria on Messenger
Carnitas Michoacan,"2228 Mitchell Rd, Ceres, CA 95307",Mexican,ceres,,http://www.carnitasmichoacan.site/?utm_source=google&utm_medium=website&utm_campaign=Carnitas%20Michoacan&utm_term=5d28ccd37f454400010ccf5f,http://www.carnitasmichoacan.site/menu?utm_source=google&utm_medium=menu&utm_campaign=Carnitas%20Michoacan&utm_term=5d28ccd37f454400010ccf5f,,,,
Jabou Gyros International restaurant,"2531 E Whitmore Ave, Ceres, CA 95307",Mediterranean,ceres,,,http://places.singleplatform.com/kusina-usa-gyros-restaurant/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Sunlight Indian Cuisine,"1775 Mitchell Rd, Ceres, CA 95307",Indian,ceres,,,,,,,
Taqueria Lagos,"1571 Mitchell Rd, Ceres, CA 95307",Mexican,ceres,,http://www.taquerialagos.com/location.htm,,,contact.htm,,Contact
Family Pizza & Cocktail Lounge,"2921 E Whitmore Ave, Ceres, CA 95307",Pizza,ceres,,,,,,,
Sticky Rice Restaurant,"2901 E Hatch Rd, Modesto, CA 95351",Thai,ceres,"Pad Thai, pho & curry dishes, plus salads & veggie options served in a familiar setting with a TV.",,http://places.singleplatform.com/sticky-rice-restaurant/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Hot Rod Diner,"1515 Herndon Rd, Ceres, CA 95307",Diner,ceres,,,,,,,
Fresh Fork Grill,"3018 Service Rd #101, Ceres, CA 95307",Restaurant,ceres,,https://www.freshforkgrill.com/,https://www.freshforkgrill.com/fresh-fork-menu,,https://www.freshforkgrill.com/contact-fresh-fork,,Contact Us
Farmer Boys,"3908 Mitchell Rd, Ceres, CA 95307",Restaurant,ceres,"Counter-serve chain for made-to-order burgers & breakfast items, many made with local ingredients.",http://www.farmerboys.com/ceres-mitchell-rd/,https://www.farmerboys.com/menu-nutrition/,,/locations/contact-us/,,Contact Us
New King Buffet,"1550 E Hatch Rd, Modesto, CA 95351",Chinese,ceres,,,,,,,
My Garden Cafe,"2535 E Whitmore Ave, Ceres, CA 95307",Traditional American,ceres,,,,,,,
Bob's TakeNBake Pizza,"2531 E Whitmore Ave S, Ceres, CA 95307",Pizza,ceres,,http://www.bobstakenbake.com/,,,,,
Indian Sweets Food & SpicesGurbani RadioLycamobileUnlimited Call Pakistan Prepaid Phone Serves & More,"2600 Mitchell Rd, Ceres, CA 95307",Grocery store,ceres,,,http://places.singleplatform.com/indian-sweets-food--spices/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Sam's Cafe,"3052 5th St A, Ceres, CA 95307",Restaurant,ceres,,,,,,,
La Morenita,"1667 E Hatch Rd, Modesto, CA 95351",Restaurant,ceres,Familiar Mexican plates & margaritas supplied in a colorful eatery with a covered patio.,http://www.eatlamo.com/,http://places.singleplatform.com/la-morenita-19/menu?ref=google,,https://www.eatlamo.com/contact,,Contact
Super Burger,"2505 3rd St, Ceres, CA 95307",Hamburger,ceres,,,,,,,
Mother India Cuisine,"1778 Mitchell Rd, Ceres, CA 95307",Indian,ceres,,,,,,,
Ede's Cantina & Grill,"2947 4th St, Ceres, CA 95307",Restaurant,ceres,,,,,,,
La Casa Del Clamato,"1578 E Whitmore Ave, Ceres, CA 95307",Mexican,ceres,,,,,,,
Pressed Panini Bar & Juicery,"2517 Mitchell Rd Suite E, Ceres, CA 95307",Restaurant,ceres,,http://healthy209.com/,https://www.grubhub.com/restaurant/pressed-panini-bar-2517-mitchell-rd-ste-e-ceres/1113148?affiliate=1117&affiliate_data=sp-f327374007c94a6f76cece3f6d17309d&utm_campaign=1117&utm_content=1113148&utm_medium=affiliate&utm_source=singleplatform-affiliate-network,,,,
Mi Lindo Culiacan,"2600 Mitchell Rd, Ceres, CA 95307",Mexican,ceres,,,,,,,
Little Mexico City,"1821 Mitchell Rd, Ceres, CA 95307",Mexican,ceres,,,http://places.singleplatform.com/little-mexico-city/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
La Hacienda Restaurante Inc,"3505 Central Ave #3, Ceres, CA 95307",Mexican,ceres,,,http://places.singleplatform.com/rancho-cafe-restaurant/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Fired Up Grill & Meal Prep,"1778 Mitchell Rd #206, Ceres, CA 95307",Restaurant,ceres,,,http://places.singleplatform.com/fired-up-grill-and-meal-prep/menu?ref=google,,http://www.singleplatform.com/menu-lp?ref=google&sp_source=publisher&sp_campaign=google&sp_channel=viral,,
Fosters Freeze,"2373 E Whitmore Ave, Ceres, CA 95307",Fast Food,ceres,Branch of a longtime California-based fast-food chain serving burgers & soft-serve ice cream.,https://www.ceresff.com/,http://www.ceresff.com/menu,,/contact-us,,"
                Contact us
              "
Bamboo Garden Restaurant,"1650 E Hatch Rd, Modesto, CA 95351",Chinese,ceres,,https://modestobamboogarden.com/,https://modestobamboogarden.com/,,#contact,,Contact Us
Subway,"1515 Mitchell Rd Suite 1, Ceres, CA 95307",Sandwich,ceres,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://order.subway.com/en-us/restaurant/59916/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=59916&utm_campaign=evergreen-2020,https://order.subway.com/en-us/restaurant/59916/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acquisition&utm_content=59916&utm_campaign=yxt-restaurant-listing-allyear-2020&cid=0:tx:0:swy-web:0:0&segment_code=0,,,,
Bob's Coffee Shop,"2908 E Whitmore Ave Suite B, Ceres, CA 95307",Restaurant,ceres,,http://bobs-coffee-shop.local-cafes.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",
Maria's Taco Shop,"2531 E Whitmore Ave # G, Ceres, CA 95307",Tacos,ceres,,,,,,,
Chicago Pizza,"1825 Mitchell Rd, Ceres, CA 95307",Pizza,ceres,,http://www.chicagospizzaceres.com/,https://slicelife.com/restaurants/ca/ceres/95307/chicago-s-pizza-ceres/menu,,,,
Cocina Azteca,"3006 4th St, Ceres, CA 95307",Mexican,ceres,,,,,,,
Tequilas Mexican Restaurant,"1530 E Hatch Rd # E, Modesto, CA 95351",Mexican,ceres,,,,,,,
Round Table Pizza,"1515 Mitchell Rd, Ceres, CA 95307",Pizza,ceres,Chain serving pizzas with a variety of toppings & sauces in a simple space.,https://orders.roundtablepizza.com/menu/round-table-pizza-mitchell-rd?utm_source=googlebusiness&utm_medium=store914locations&utm_campaign=website,https://orders.roundtablepizza.com/menu/round-table-pizza-mitchell-rd?utm_source=googlebusiness&utm_medium=store914locations&utm_campaign=menuurl,,/help/contact,,Contact Us
Denny's,"1507 Herndon Rd, Ceres, CA 95307",Diner,ceres,"Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",https://locations.dennys.com/CA/CERES/247816?utm_source=yext&utm_medium=local-listing&utm_campaign=yext-listing,https://www.dennys.com/food/,https://www.dennys.com/gift-cards/,https://www.dennys.com/contact/,Gift Cards,Contact Us
Lakorita,"2142 Mitchell Rd, Ceres, CA 95307",Restaurant,ceres,,,,,,,
IHOP,"1669 E Hatch Rd, Modesto, CA 95351",Restaurant,ceres,Long-standing chain serving a wide variety of pancakes & other American breakfast & diner fare.,https://www.ihop.com/en/restaurants-modesto-ca/1669-e-hatch-rd-1757?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,https://www.ihop.com/en/menu,,,,
Del Taco,"2400 Mitchell Rd, Ceres, CA 95307",Fast Food,ceres,"Fast-food chain for Mexican standards like tacos, burritos & quesadillas plus breakfast.",http://www.deltaco.com/,http://places.singleplatform.com/del-taco-46/menu?ref=google,https://deltaco.wgiftcard.com/responsive/landing_responsive/landing/deltaco,contactus,Gift Cards,Contact Us
Subway,"2600 Mitchell Rd Suite A, Ceres, CA 95307",Sandwich,ceres,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://order.subway.com/en-us/restaurant/12297/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=12297&utm_campaign=evergreen-2020,https://order.subway.com/en-us/restaurant/12297/menu/?utm_source=yxt-goog&utm_medium=local&utm_term=acquisition&utm_content=12297&utm_campaign=yxt-restaurant-listing-allyear-2020&cid=0:tx:0:swy-web:0:0&segment_code=0,,,,
Urhal Cafeteria,"2016 Central Ave, Ceres, CA 95307",American,ceres,,,,,,,
Taco Bell,"2918 E Whitmore Ave, Ceres, CA 95307",Fast Food,ceres,"Fast-food chain serving Mexican-inspired fare such as tacos, quesadillas & nachos.",https://locations.tacobell.com/ca/ceres/2918-e-whitmore-ave.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=034169&utm_content=website,https://www.tacobell.com/food?store=034169&utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=034169&utm_content=menu,https://www.tacobell.com/gift-cards,https://www.tacobell.com/contact-us,Gift Cards,Contact Us
The Rusty Nail Cocktail Lounge,"3014 4th St #3721, Ceres, CA 95307",Grill,ceres,,https://the-rusty-nail-cocktail-lounge.business.site/?utm_source=gmb&utm_medium=referral,,,,,Contact
El Atrancon Fresh Mexican Grill,"4955 Crows Landing Rd suite b, Modesto, CA 95358",Mexican,ceres,,,,,,,
Mountain Mike's Pizza,"2912 E Whitmore Ave, Ceres, CA 95307",Pizza,ceres,"Casual pizza chain featuring traditional pies, gluten-free crust & assorted appetizers.",https://www.mountainmikespizza.com/locations/ceres-whitmore/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=306,https://www.mountainmikespizza.com/menu/?utm_source=google&utm_medium=local&utm_campaign=localmaps,,https://www.mountainmikespizza.com/contact-us/,,Contact Us
Wienerschnitzel,"1620 E Hatch Rd, Modesto, CA 95351",Fast Food,ceres,Fast-food chain featuring a variety of hot dogs plus chili burgers & sandwiches.,http://www.wienerschnitzel.com/location/472-east-hatch-richland-modesto-1620-east-hatch-road-modesto-ca-95351/?utm_source=google&utm_medium=profiles&utm_campaign=local_profiles,http://www.wienerschnitzel.com/food/?utm_source=google&utm_medium=profiles&utm_campaign=local_profiles,https://wienerschnitzel.myguestaccount.com/guest/nologin/account-balance,,Gift Card Balance,
