name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
JCPenney,"2421 Cranberry Hwy Ste 290, Wareham, MA 02571",Clothing store,aquinnah,https://stores.jcpenney.com/ma/wareham/clothing-stores-wareham-ma-2524.html,,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more.",Gift Cards,https://www.jcpenney.com/m/gift-card-m2?pageId=pg40053400007&cm_re=S1-_-M2-_-GIFTCARDS_DESKTOP,https://www.jcpenney.com/m/customer-service?pageId=pg100053,Contact Us,1
BoardStiff Falmouth,"193 Main St, Falmouth, MA 02540",Clothing store,aquinnah,http://www.boardstifffalmouth.com/,,,,,/pages/contact,"
        Contact
        

+



-

",1
The Glasshouse,"24 Union St, Vineyard Haven, MA 02568",Gift shop,aquinnah,https://www.theglasshousema.com/,,,,,#contact,"
Contact

",1
Details & Design,"332 Elm St, South Dartmouth, MA 02748",Boutique,aquinnah,http://detailsdesignma.com/,,,,,,,1
Vineyard Time,,Boutique,aquinnah,,,,,,,,1
Strollie  By The Duvet Company,"P216 PO Box, South Dartmouth, MA 02748",Baby store,aquinnah,http://www.strollie.com/,,,,,//www.hugedomains.com/contact.cfm,Contact Us,1
vineyard vines,"2 Straight Wharf, Nantucket, MA 02554",Clothing store,aquinnah,http://www.vineyardvines.com/,,"Preppy chain for the whole family, inspired by Martha's Vineyard, including signature print ties.",gift cards,/giftcards,https://www.vineyardvines.com/contact,Contact,1
Ocean State Job Lot,"11 Berdon Way, Fairhaven, MA 02719",Clothing store,aquinnah,https://www.oceanstatejoblot.com/store-details?storeid=253,,"Retail chain for home goods, apparel, grocery items & more at closeout prices.",,,,,1
Christmas Tree Shops andThat,"28 Davis Straits, Falmouth, MA 02540",Boutique,aquinnah,https://stores.christmastreeshops.com/ma/falmouth/28-davis-straits?MCID=YT_YEXT,,"Discount home-goods chain offering seasonal decor year-round, plus furniture, kitchen items & gifts.",Gift Cards,https://christmastreeshops.cashstar.com/store/buy/recipient?locale=en-us,,,1
Julie's Bridal Boutique,"166 Rivet St, New Bedford, MA 02744",Bridal shop,aquinnah,https://www.facebook.com/Julies-Bridal-Boutique-467713886626905/,,,,,,,1
Off Main,"76 Main St, Vineyard Haven, MA 02568",Gift shop,aquinnah,https://off-main.business.site/,,,,,,Contact,1
Murray's Toggery Shop,"62 Main St, Nantucket, MA 02554",Clothing store,aquinnah,http://www.nantucketreds.com/,,"Long-running store selling Nantucket Reds clothing & other apparel, plus gifts & accessories.",,,/pages/contact,Contact Us,1
Rainy Day,"66 Main St, Vineyard Haven, MA 02568",Gift shop,aquinnah,http://rainydaymv.com/,,,,,/pages/a-walking-guide,Find Us!,1
Victoria's Secret & PINK,"111 N Dartmouth Mall #1368, Dartmouth, MA 02747",Lingerie store,aquinnah,https://www.victoriassecret.com/store-locator#/store/649,,"Chain retailer known for housebrand women’s lingerie, plus pajamas, loungewear & beauty products.",,,,,1
Fatima's Bridal,"53 Main St, Fairhaven, MA 02719",Boutique,aquinnah,http://fatimasbridal.com/,,,,,http://fatimasbridal.com/contact/,Contact,1
Chico's,"20 Market St, Mashpee, MA 02649",Clothing store,aquinnah,https://stores.chicos.com/s/mashpee-commons,,"Clothing chain offering women's fashions including careerwear, dressy separates & more.",Gift Cards,https://www.chicos.com/store/page.jsp?id=114109276,https://www.chicos.com/store/page.jsp?id=37,Contact Us,1
Head Over Heels Bridal Boutique,"52 Market St, Mashpee, MA 02649",Bridal shop,aquinnah,http://www.hohbridal.com/,,"Airy, shabby-chic showroom for stylish, sophisticated bridal gowns & handmade wedding favors.",,,/contact,Contact Us,1
francesca's,"24 Central Square Bldg 10 Suite 101, Mashpee, MA 02649",Boutique,aquinnah,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
Thrift Shop,"38 Lagoon Pond Rd, Vineyard Haven, MA 02568",Thrift store,aquinnah,,,,,,,,1
vineyard vines Outlet,"1 Premium Outlet Blvd 235 A, Wrentham, MA 02093",Clothing store,aquinnah,http://www.vineyardvines.com/,,"Preppy chain for the whole family, inspired by Martha's Vineyard, including signature print ties.",gift cards,/giftcards,https://www.vineyardvines.com/contact,Contact,1
Beach House,"30 Main St, Vineyard Haven, MA 02568",Gift shop,aquinnah,,,,,,,,1
Vineyard Vines,"199 Boylston St, Chestnut Hill, MA 02467",Clothing store,aquinnah,http://www.vineyardvines.com/,,"Preppy chain for the whole family, inspired by Martha's Vineyard, including signature print ties.",gift cards,/giftcards,https://www.vineyardvines.com/contact,Contact,1
Mardells Gifts & Jewelry,"50 Main St, Vineyard Haven, MA 02568",Gift shop,aquinnah,,,,,,,,1
Portobello Road,"55 Boylston St, Chestnut Hill, MA 02467",Women's clothing store,aquinnah,http://www.portobelloroadusa.com/,,"Trendy women’s boutique earns buzz for its range of stylish designer fashions, accessories & gifts.","
        Gift Card
      ",/gift-card/gift-card,/contact,Contact,1
Castaway Clothing,,Clothing store,aquinnah,,,,,,,,1
Monella,"29 Brattle St, Cambridge, MA 02138",Women's clothing store,arlington,http://www.monellaboutique.com/,,,,,https://www.monellaboutique.com/contact,Contact,1
Great Eastern Trading Co,"49 River St, Cambridge, MA 02139",Vintage clothing store,arlington,,,"Colorful selection of vintage clothes & costumes, including '70s fashions & Hawaiian shirts.",,,,,1
K&G Fashion Superstore,"14 McGrath Hwy, Somerville, MA 02143",Clothing store,arlington,https://www.kgstores.com/kg/store/get/28?utm_source=google&utm_medium=listing&utm_content=28&utm_campaign=MA,,"Discount chain for brand-name apparel, accessories & shoes for adults & kids.",,,/kg/faq,"




CONTACT US",1
Rack Addik,,Clothing store,arlington,http://www.rackaddik.com/,,,,,/contact,"
Contact
",1
High Energy Vintage,"429 Somerville Ave, Somerville, MA 02143",Vintage clothing store,arlington,,,,,,,,1
SoleAmour,"17 Thompson St, Winchester, MA 01890",Women's clothing store,arlington,https://www.soleamour.com/,,,,,https://www.soleamour.com/contact/,CONTACT,1
The Harvard Shop,,Clothing store,arlington,,,,,,,,1
Marshalls,"455 Arsenal St, Watertown, MA 02472",Clothing store,arlington,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
TJ Maxx & HomeGoods,"105 Middlesex Ave, Somerville, MA 02145",Clothing store,arlington,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Burlington,,Clothing store,arlington,,,,,,,,1
Vivant Vintage,"318 Lincoln St, Allston, MA 02134",Vintage clothing store,arlington,http://www.vivantvintage.com/,,,,/giftcertificates.php,mailto:%20ShopVivantVintage@gmail.com,contact us,1
Gregorys Fine Tailoring Belmont  Dress Tailoring Service Men's Clothing Alterations Tailor Tailoring Belmont MA,,Tailor,arlington,,,,,,,,1
Thrive Exchange,"Between Arlington, 410 Boylston Street, Berkeley St, Boston, MA 02116",Vintage clothing store,arlington,http://thriveexchange.net/,,,Gift Cards,/collections/gift-card,/pages/contact-thrive,Contact ,1
La Jolie Bride,,Wedding service,arlington,,,,,,,,1
Zoya Designs,"1267 Broadway, Somerville, MA 02144",Boutique,arlington,http://www.zoyadesigns.com/,,"Stylish fashion boutique offering original collections, custom designs & alteration services.",,,/contact-us,CONTACT,1
Plato's Closet Waltham,"100 River St, Waltham, MA 02453",Used clothing store,arlington,http://www.platosclosetwaltham.com/,,Chain retailer buying & selling trendy secondhand clothing for teens & young adults.,,,http://visitor.r20.constantcontact.com/d.jsp?llr=9eis6zuab&p=oi&m=1121856331930&sit=6kri848jb&f=23348977-15b4-43d4-b319-c35b2e864e92,Get Updates,1
Marshalls,"22 McGrath Hwy, Somerville, MA 02143",Clothing store,arlington,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Old Navy,"43 Middlesex Turnpike, Burlington, MA 01803",Clothing store,arlington,https://oldnavy.gap.com/stores/ma/burlington/oldnavy-843.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",Check Gift Card Balances,"/customerService/info.do?cid=35433&mlink=5151,8562444,3&clink=8562444",,,1
Urban Outfitters,"Mall, 75 Middlesex Turnpike #2211, Burlington, MA 01803",Clothing store,arlington,https://www.urbanoutfitters.com/stores/burlington-mall-ma,,"Chain with a hipster vibe known for on-trend fashions, accessories & quirky home-decor items.",Gift Cards,/gift-cards,/help/contact-us,Contact Us,1
One Shot Clothing,"19 Salem St, Malden, MA 02148",Clothing store,arlington,,,,,,,,1
Urban Outfitters,"226 Harvard Ave, Allston, MA 02134",Clothing store,arlington,https://www.urbanoutfitters.com/stores/allston,,"Chain with a hipster vibe known for on-trend fashions, accessories & quirky home-decor items.",Gift Cards,/gift-cards,/help/contact-us,Contact Us,1
Target,,Clothing store,arlington,,,,,,,,1
Target,"564 Massachusetts Ave, Cambridge, MA 02139",Clothing store,arlington,https://www.target.com/sl/cambridge-central-square/3222,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Carter's,"722 Fellsway, Medford, MA 02155",Children's clothing store,arlington,https://www.carters.com/find-a-store?cm_mmc=Carters_Local-_-Google-_-444-_-All,,"Baby & kids' apparel brand known for its colorful, basic clothing & accessories.",Gift Cards,https://www.carters.com/gc-cashstar-092816.html,https://www.carters.com/contact-us?id=carters,Email Us,1
Work 'N Gear,"550 Arsenal St, Watertown, MA 02472",Work clothes store,arlington,http://www.workngear.com/,,"Retailer of workwear, shoes & more for use in security, industrial & health-care environments.",,,/contactus,"



									Need
								
								    Help
								

",1
JCrew Factory,"600 Assembly Row, Somerville, MA 02145",Clothing store,arlington,https://stores.factory.jcrew.com/en/j-crew-factory-assembly-row,,"Chain for classic, stylish apparel, shoes & accessories for men & women (some have kids' clothes).",,,,,1
Target,"550 Arsenal St, Watertown, MA 02472",Clothing store,arlington,https://www.target.com/sl/watertown/1442,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Ann Taylor Factory Store,"441 Assembly Row, Somerville, MA 02145",Women's clothing store,arlington,https://stores.anntaylor.com/factory/us/ma/somerville/441-assembly-row.html,,"Women's apparel chain focusing on fashionable office wear, casual separates, shoes & accessories.",Gift Cards,https://www.anntaylor.com/gift-cards?cid2=yext_gift_cards,,,1
Maxima Gift Center,"212 Massachusetts Ave, Arlington, MA 02474",Gift shop,arlington,http://www.maximacenter.com/,,"Cheerful gift shop featuring modern handmade gifts, toys & cards by local & national designers.","

			Gift Card
		
",/gift-card.html,/contact-us.html,"
				CONTACT US
			
",1
Action Apparel Inc,"100A Maple St, Stoneham, MA 02180",Uniform store,arlington,https://www.actionapparelinc.com/,,,,,https://actionapparelinc.com/contact-us/,Contact,1
Primark,"75 Middlesex Turnpike, Burlington, MA 01803",Clothing store,arlington,https://stores.primark.com/united-states/burlington/75-middlesex-turnpike,,"Discount fashion chain offering clothes and accessories for all ages, plus homewares.",Buy Gift Card,https://www.primark.com/en/about-us/gift-card,,,1
Thirty Petals,"34 Leonard St, Belmont, MA 02478",Boutique,arlington,,,,,,,,1
Urban Outfitters,"361 Newbury St, Boston, MA 02115",Clothing store,arlington,https://www.urbanoutfitters.com/stores/newbury,,"Chain with a hipster vibe known for on-trend fashions, accessories & quirky home-decor items.",Gift Cards,/gift-cards,/help/contact-us,Contact Us,1
Banana Republic Factory Store,"559 Assembly Row, Somerville, MA 02145",Clothing store,arlington,https://bananarepublic.gap.com/stores/ma/somerville/banana-republic-1573.html,,,Check Gift Card Balances,"/customerService/info.do?cid=61830&mlink=5001,9222156,quickgift&clink=9222156",,,1
Gap,"306 Harvard St, Brookline, MA 02446",Clothing store,arlington,https://www.gap.com/stores/ma/brookline/gap-2242.html,,,Check Gift Card Balances,"/customerService/info.do?cid=2116&mlink=39813,8846349,GiftCard&clink=8846349",,,1
Too Tempted,"444 Common St, Belmont, MA 02478",Women's clothing store,arlington,http://www.shoptootempted.com/,,,GIFT CARDS,/products/gift-card,,,1
Saks Fifth Avenue OFF 5TH,"300 Canal St, Somerville, MA 02145",Designer clothing store,arlington,http://locations.saksoff5th.com/en/boston,,"Department store chain for deals on designer apparel, shoes & accessories, plus home goods & more.",Gift Cards,//www.saksoff5th.com/main/static_content.jsp?pageId=gift-cards,tel:1.866.601.5105,1.866.601.5105,1
Primark,,Clothing store,arlington,,,,,,,,1
LLBean,"6 Wayside Rd, Burlington, MA 01803",Clothing store,arlington,https://www.llbean.com/llb/shop/1000001712,,"Retailer offering a variety of outdoor apparel & footwear, plus sporting & camping gear.",Gift Cards,https://www.llbean.com/llb/shop/505?nav=gn@metricsPageToken@,,,1
Target,"1 Mystic View Rd, Everett, MA 02149",Clothing store,arlington,https://www.target.com/sl/everett/1229,,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections.",Gift Cards,/c/gift-cards/-/N-5xsxu,,,1
Suitsupply Boston,"240A Newbury St, Boston, MA 02116",Men's clothing store,arlington,https://us.suitsupply.com/en_US/new_arrivals?utm_campaign=googlebusiness-boston_US,,"Upmarket retailer of men's apparel, featuring on-trend suits, separates, footwear & accessories.","
Giftcards
",https://us.suitsupply.com/en_US/giftcards_redir,https://us.suitsupply.com/en_US/content-page-contact.html,Contact,1
Eva & Eli Kids Clothing Co,,Children's clothing store,arlington,http://www.evaandeliclothing.com/,,,,,,,1
Gap,,Clothing store,arlington,,,,,,,,1
H&M,"100 Cambridgeside Pl, Cambridge, MA 02141",Clothing store,arlington,https://www2.hm.com/en_us/index.html,,"Chain retailer supplying on-trend clothing, swimwear, accessories & shoes.","
                            Gift Cards",/en_us/women/gift-cards/gift-card.html,/en_us/customer-service/contact.html,Contact,1
Polo Ralph Lauren Factory Store,"460 Assembly Row Suite 509, Somerville, MA 02145",Clothing store,arlington,http://polo.com/,,,Gift Card,https://www.ralphlauren.com/giftcertpurchase?virtualgc=true&webcat=footer,https://www.ralphlauren.com/contactus,contact us,1
Ann Taylor,"100 Cambridgeside Pl, Cambridge, MA 02141",Women's clothing store,arlington,https://stores.anntaylor.com/ma/cambridge/100-cambridgeside-place.html,,"Women's apparel chain focusing on fashionable office wear, casual separates, shoes & accessories.",Gift Cards,https://www.anntaylor.com/gift-cards?cid2=yext_gift_cards,,,1
OshKosh B'gosh,"478 Artisan Way, Somerville, MA 02145",Children's clothing store,arlington,https://www.oshkosh.com/find-a-store?cm_mmc=OshKosh_Local-_-Google-_-38-_-All,,Long-standing retail chain selling casual apparel & accessories for babies & kids.,Gift Cards,https://www.oshkosh.com/gc-cashstar-okbg-092816.html,https://www.oshkosh.com/contact-us?id=oshkosh,Email Us,1
Gap Factory,"10 Mystic View Rd, Everett, MA 02149",Clothing store,arlington,https://www.gap.com/stores/ma/everett/gap-4236.html,,,Check Gift Card Balances,"/customerService/info.do?cid=2116&mlink=39813,8846349,GiftCard&clink=8846349",,,1
Zumiez,"75 Middlesex Turnpike #1101A, Burlington, MA 01803",Clothing store,arlington,http://www.zumiez.com/storelocator/store/index/id/1250/us/ma/burlington/burlington-mall?utm_source=google+my+business&utm_medium=organic&utm_content=burlington+mall&utm_campaign=store+locations,,"Chain retailer offering trendy, brand-name clothing & shoes, plus gear for skate- & snowboarders.","
                            Gift Cards                        ",https://www.zumiez.com/gift-cards.html,https://www.zumiez.com/help/contact-us/,Contact Us,1
Old Navy,"100 Cambridgeside Pl, Cambridge, MA 02141",Clothing store,arlington,https://oldnavy.gap.com/stores/ma/cambridge/oldnavy-5921.html,,"Chain with a wide range of clothing for the family from jeans to loungewear, plus fun accessories.",,,,,1
Janie and Jack,"75 Middlesex Turnpike Sp #2014, Burlington, MA 01803",Children's clothing store,arlington,https://www.janieandjack.com/stores?lang=en_US,,Children's apparel chain featuring high-quality clothing & accessories in sizes from newborn to 12.,"





GIFT CARDS
For every special occasion

",https://www.janieandjack.com/gift-cards?lang=en_US,https://www.janieandjack.com/contactus?lang=en_US,Contact Us,1
