name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
True Salon & Color Cafe,"1291 Worcester Rd, Framingham, MA 01701",Beauty salon,ashby,http://www.truesalon.com/,,,,,/contact,Contact,1
Aris Beauty Salon,"66 N Franklin St, Lynn, MA 01902",Beauty salon,ashby,,,,,,,,1
J'adore Salon,"423 Chandler St, Worcester, MA 01602",Facial spa,ashby,http://www.jadore-salon.com/,,,,,http://www.jadore-salon.com/contact-us/,Contact Us,1
Supercuts Westborough,"18 Lyman St, Westborough, MA 01581",Beauty salon,ashby,https://www.supercuts.com/locations/ma/westborough/westborough-shopping-center-haircuts-80530.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
The Salon On Haven,"55 Haven St, Reading, MA 01867",Beauty salon,ashby,http://www.thesalononhaven.com/,,,,,,,1
True Salon & Color Cafe,"290 Turnpike Rd, Westborough, MA 01581",Beauty salon,ashby,http://www.truesalon.com/,,,,,/contact,Contact,1
Supercuts Amherst St,"270 Amherst St, Nashua, NH 03063",Beauty salon,ashby,https://www.supercuts.com/locations/nh/nashua/supercuts-haircuts-81977.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
True Beauty,"182 Lancaster St, Leominster, MA 01453",Hair salon,ashby,,,,,,,,1
spavia day spa  natick,"1245 Worcester St #1094, Natick, MA 01760",Day spa,ashland,https://spaviadayspa.com/natick-ma/,,,Gift Cards,http://clients.mindbodyonline.com/ws.asp?studioid=562939&stype=42,https://spaviadayspa.com/natick-ma/contact-us/,Contact Us,1
Avanti Spa,"32 School St, Framingham, MA 01701",Skin care clinic,ashland,https://www.schedulicity.com/scheduling/asxt7t,,,,,,,1
Massage Envy,"85 Worcester Rd Ste B, Framingham, MA 01701",Massage spa,ashland,https://locations.massageenvy.com/massachusetts/framingham/85-worcester-rd.html,,,,,mailto:clinic0903@massageenvy.com,CONTACT US,1
LunchboxWax Framingham,"25 Prospect St suite b, Framingham, MA 01701",Waxing hair removal service,ashland,https://www.lunchboxwax.com/framingham//?utm_source=GMB&utm_medium=organic&utm_campaign=framingham,,,Gift Certificates,http://www.secure-booker.com/lunchboxholdings/shoponline/giftcertificate.aspx,/framingham/contact-us/,Contact Us,1
LifeSpa,"490 Old Connecticut Path, Framingham, MA 01701",Spa,ashland,https://www.mylt.life/clubs/ma/metrowest-boston/services/lifespa.html,,,,,/clubs/ma/metrowest-boston/contact.html,Contact,1
B Luxe,"165 Main St #208, Medway, MA 02053",Beauty salon,ashland,http://bluxehairandmakeup.com/,,,click to buy a b.LUXE gift certificate,http://bLUXE.snapcerts.com,https://bluxehairandmakeup.com/contact-us/,contact us,1
Ulta Beauty,"1 Worcester Rd Ste 515B, Framingham, MA 01701",Beauty salon,ashland,http://www.ulta.com/stores/framingham-ma-1549,,"Chain with a diverse selection of cosmetics & other beauty products, plus on-site salon services.",,,,,1
SunChic Mobile Spray Tans,,Beauty salon,ashland,,,,,,,,1
Walgreens,,Beauty supply store,ashland,,,,,,,,1
Skin Smart Salon and Acne Clinic,"44 Front St Ste 2, Ashland, MA 01721",Skin care clinic,ashland,http://www.skinsmartsalon.com/,,,,,,,1
Eyelashes by Erin,"300 Eliot St, Ashland, MA 01721",Spa,ashland,https://www.eyelashesbyerin.com/,,,,,,,1
Sereni Salon & Spa,"8 Market St, Hudson, MA 01749",Beauty salon,ashland,http://www.serenisalon.com/,,,Gift Cards,http://serenisalon.com/gift-cards/,http://serenisalon.com/contact/,Contact,1
Destination Beauty MedSpa,"1319 Worcester Rd, Framingham, MA 01701",Day spa,ashland,http://www.dbmedspa.com/,,,,,https://www.dbmedspa.com/contact,Contact,1
Great Clips,"290 Turnpike Rd Ste 120, Westborough, MA 01581",Beauty salon,ashland,https://www.greatclips.com/salons/9208?utm_source=google&utm_medium=organic&utm_campaign=gmb,,Casual salon offering haircuts for adults & kids along with professional styling products for sale.,Gift Card Balance,https://www.greatclips.com/gift-card-balance,https://www.greatclips.com/about-us/contact-us,Contact Us,1
B & Beauty,"30 Main St #05, Ashland, MA 01721",Health and beauty shop,ashland,https://www.facebook.com/beteandbeauty/,,,,,,,1
WINK  A BOUTIQUE SALON  SPA,"165 Main St #103, Medway, MA 02053",Beauty salon,ashland,http://winksalonspa.com/,,,Click Here for Giftcard,https://squareup.com/gift/8CKQXG7G4DVGR/order,,,1
StarLines Hair Salon,"472 E Ashland St, Brockton, MA 02302",Hair salon,ashland,http://www.starlineshairsalon.com/,,,,,https://www.starlineshairsalon.com/contact,CONTACT,1
Erin's Chop Shop,"183 Winthrop St, Rehoboth, MA 02769",Beauty salon,attleboro,,,,,,,,1
Studio 63 Salon,"63 E Main St, Norton, MA 02766",Beauty salon,attleboro,http://studio63norton.com/,,"Humble strip-mall outlet for haircuts, color, waxing & styling for men, women & children.",,,,,1
Salon Theory,"158 Copeland Dr, Mansfield, MA 02048",Beauty salon,attleboro,http://www.theoryofmansfield.com/,,,,,/contact,CONTACT,1
CosmoProf,"287 Washington Street #2, South Attleboro, MA 02703",Beauty supply store,attleboro,https://stores.cosmoprofbeauty.com/ma/southattleboro/salon-supply-southattleboro-ma-66156.html?utm_source=GMBlisting&utm_medium=organic,,,,,/contact-us,ContactUs,1
Nancy's Hair Salon,"82 Plain St, Pawtucket, RI 02860",Beauty salon,attleboro,,,,,,,,1
Bella Salon & Spa,"114 Newport Ave, Pawtucket, RI 02861",Beauty salon,attleboro,http://www.bellasalonandspari.com/,,,GIFT CARDS,https://www.bellasalonandspari.com/shop,https://www.bellasalonandspari.com/contact,CONTACT,1
Supercuts Mansfield Crossing,"280 School St J120, Mansfield, MA 02048",Beauty salon,attleboro,https://www.supercuts.com/locations/ma/mansfield/mansfield-crossing-haircuts-82940.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
Reflections Hair Salon,"1372 Mendon Rd, Cumberland, RI 02864",Beauty salon,attleboro,https://reflectionsri.com/,,,,,https://reflectionsri.com/contact/,Contact,1
Hairaholic Salon,"54 Pratt St, Mansfield, MA 02048",Hair salon,attleboro,http://www.hairaholicsalon.com/,,,,,https://www.hairaholicsalon.com/contact,Contact,1
Attractions Hair Salon,,Beauty salon,attleboro,,,,,,,,1
Knockouts Haircuts for Men,"287 School St, Mansfield, MA 02048",Beauty salon,attleboro,https://knockouts.com/,,,GIFT CARDS,https://knockouts.com/product/knockouts-gift-cards/,https://knockouts.com/contact/,CONTACT,1
Le Soleil Tanning & Nails Center,"547 Armistice Blvd #2629, Pawtucket, RI 02861",Tanning salon,attleboro,http://www.lesoleiltan.com/,,,,,,,1
Equilibrium Aesthetic Studio,"570 Kelley Blvd, North Attleborough, MA 02760",Facial spa,attleboro,http://www.equilibriumaestheticstudio.com/,,,,,,,1
Jennifer Nail,"52 W Main St, Norton, MA 02766",Nail salon,attleboro,,,,,,,,1
Viva Nails & Spa,"63 E Main St #3, Norton, MA 02766",Nail salon,attleboro,http://vivanailsandspanorton.com/,,,,,contact.php, Contact Us,1
Salon Mystique,"62 Worcester St, Taunton, MA 02780",Beauty salon,attleboro,,,,,,,,1
Serenity Hair Designs,"556 Kelley Blvd, North Attleborough, MA 02760",Hair salon,attleboro,http://serenityhd.com/,,,,,https://maps.google.com/maps?q=556 Kelley Blvd. North Attleboro United States,Find us on the map,1
Emery Board,"60 Man-Mar Dr # 1, Plainville, MA 02762",Nail salon,attleboro,,,,,,,,1
Bare Laser Hair Removal,"90 Orne St #2R, North Attleborough, MA 02760",Medical spa,attleboro,http://www.barelaserhair.com/,,,,,http://barelaserhair.com/contact/,Contact,1
Hair Studio Plus,"11 Mechanic St, Foxborough, MA 02035",Beauty salon,attleboro,,,,,,,,1
Lanni's Barber Salon,"504 Armistice Blvd, Pawtucket, RI 02861",Beauty salon,attleboro,,,,,,,,1
Supercuts,"181 Highland Ave, Seekonk, MA 02771",Beauty salon,attleboro,https://www.supercuts.com/locations/ma/seekonk/price-club-haircuts-82934.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
Total Image Hair and Nails,"112 Park St, North Attleborough, MA 02760",Hair salon,attleboro,http://totalimagehairandnails.mysalononline.com/,,,,,/Contact,Contact,1
Gallery Salons,"44 Central St, Foxborough, MA 02035",Beauty salon,attleboro,http://gallerysalons.com/,,,,,http://gallerysalons.com/contact-us/,Contact,1
Vincenzo's Hair Salon,"145 Wayland Ave, Providence, RI 02906",Beauty salon,attleboro,,,,,,,,1
Outlooks Hair Salon,"130 Mansfield Ave, Norton, MA 02766",Hair salon,attleboro,http://outlookshairsalon.com/,,,,,/contact-us.html,CONTACT US,1
Jayc's Beauty Salon,,Beauty salon,attleboro,,,,,,,,1
A & C Barber Shop,"1 Pleasant St, Attleboro, MA 02703",Barber shop,attleboro,,,,,,,,1
King Barber,"201 Washington St, Attleboro, MA 02703",Barber shop,attleboro,http://kingbarber.us/,,"Upscale, local barbershop with a homey atmosphere offering haircuts, beard trims & hot towel shaves.",,,https://www.kingbarber.us/contacts,contacts,1
Supercuts,"129 Ferrari Ranch Rd #130, Lincoln, CA 95648",Beauty salon,attleboro,https://www.supercuts.com/locations/ca/lincoln/lincoln-crossings-haircuts-82470.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
Steve's Barber Shop,"71 County St, Attleboro, MA 02703",Barber shop,attleboro,,,,,,,,1
Sally Beauty,"368 Cottage St Suite 4, Pawtucket, RI 02861",Beauty supply store,attleboro,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=41.888758&long=-71.367872_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
Macy's,"1029 S Washington St, North Attleborough, MA 02760",Beauty supply store,attleboro,http://www.maccosmetics.com/,,,Shop All Gift Cards,/gift-card-landing-page,https://www.maccosmetics.com/customer_service/contact_us.tmpl,Email Us 24/7,1
Sally Beauty,"280 School St Suite J - 110, Mansfield, MA 02048",Beauty supply store,attleboro,https://www.sallybeauty.com/store-details/?showMap=true&horizontalView=true&lat=42.015098&long=-71.230912_utm_source=GMBlisting&utm_medium=organic,,"Cosmetics chain offering brand-name beauty products & supplies, including salon equipment.",Gift Cards,/hair/gift-cards/,https://www.sallybeauty.com/customer-service/email-sally/,Contact Us,1
JASMINE BODY SPA,"518 Washington St, Auburn, MA 01501",Massage spa,auburn,https://jasmine-body-spa-corporate-office.business.site/,,,,,,Contact,1
Beautifully Bronzed Spray Tan,"619 Southbridge St, Auburn, MA 01501",Tanning salon,auburn,https://beautifully-bronzed-spray-tan.business.site/,,,,,,Contact,1
Hair Adventure 2,"615 Park Ave, Worcester, MA 01603",Hair salon,auburn,https://hairadventure2.business.site/?utm_source=gmb&utm_medium=referral,,,,,,Contact,1
THE DOLL FACE DUO,,Beauty salon,auburn,http://thedollfaceduo.com/,,,,,/contact,RESERVE,1
Nkd Waxing Lashes & Makeup,"301 Grove St, Worcester, MA 01605",Waxing hair removal service,auburn,http://www.nkdworcester.com/,,, Gift Cards,https://www.vagaro.com/nkdworcester/gift-certificates,https://nkdworcester.com/contact,CONTACT US,1
Detox Shop and Spa Inc,"319A Southbridge St Suite 202, Auburn, MA 01501",Spa,auburn,http://www.detoxshopandspa.com/,,,,,https://www.detoxshopandspa.com/contact,CONTACT,1
Glam It Up Hair & Makeup Artistry,,Beauty salon,auburn,,,,,,,,1
Bellisimo Med Spa and Laser Center,"372 Chandler St, Worcester, MA 01602",Medical spa,auburn,https://www.bellisimospa.com/,,,Gift Cards,https://bellisimospa.com/product/gift-card/,https://bellisimospa.com/contact/,Contact Us,1
Sally Beauty,,Beauty supply store,auburn,,,,,,,,1
Supercuts Webster,"41 Worcester Rd, Webster, MA 01570",Beauty salon,auburn,https://www.supercuts.com/locations/ma/webster/mill-brook-plaza-haircuts-81314.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
Drury Square Barber Shop,"63 Auburn St, Auburn, MA 01501",Barber shop,auburn,,,,,,,,1
Europa Nails & Spa,"582A W Boylston St, Worcester, MA 01606",Nail salon,auburn,,,,,,,,1
Queen Beauty Supply,"91 Stafford St, Worcester, MA 01603",Cosmetics store,auburn,,,,,,,,1
Salon Richard Anthony,"12 Milford St, Upton, MA 01568",Beauty salon,auburn,http://www.salonrichardanthony.net/,,,E-Gift Cards,https://salonrichardanthony.salontarget.com/egift/?guestonly=guestonly,javascript: void(0),Contact Us,1
End Results Permanent Hair Removal,,Hair removal service,auburn,,,,,,,,1
ReNue Skincare,,Facial spa,auburn,,,,,,,,1
VessyLash,,Beauty salon,auburn,,,,,,,,1
Your Hair Salon,,Beauty salon,auburn,,,,,,,,1
Rob Roy Hair Salons  Shrewsbury,"50 Boston Turnpike, Shrewsbury, MA 01545",Hair salon,auburn,http://www.robroyhairsalons.com/,,,"

Gift Cards
",giftcards.php,#myModal,"

Contact
",1
Christy Lavallee  Makeup Artist,"58 Main St, Sturbridge, MA 01566",Beauty salon,auburn,http://www.makeup-artistry.com/,,,,,https://www.makeup-artistry.com/contact/,Contact,1
Salon Vicaro,"222 Central St, Milford, MA 01757",Hair salon,auburn,http://salonvicaro.com/,,,,,http://salonvicaro.com/contact/,Contact,1
Hair Today,"555 Mt Auburn St # A, Watertown, MA 02472",Beauty salon,auburn,,,,,,,,1
Rob Roy Hair Salon,"45 Pearson Blvd, Gardner, MA 01440",Beauty salon,auburn,http://www.robroyhairsalons.com/,,,"

Gift Cards
",giftcards.php,#myModal,"

Contact
",1
Snip Plus Salon,"159 Mt Auburn St, Watertown, MA 02472",Beauty salon,auburn,http://www.snipplussalon.com/,,,,,/contact," Contact

",1
European Wax Center,"84 Boston Turnpike, Shrewsbury, MA 01545",Waxing hair removal service,auburn,https://www.waxcenter.com/ma-shrewsbury-white-city,,,,,https://www.waxcenter.com/pages/contact,"
          Contact Us",1
Farah Hair Salon,"415 Mt Auburn St, Watertown, MA 02472",Beauty salon,auburn,,,,,,,,1
Massage Envy,"193 Boston Turnpike Suite 3110, Shrewsbury, MA 01545",Massage spa,auburn,https://locations.massageenvy.com/massachusetts/shrewsbury/193-boston-turnpike-rd.html,,,,,mailto:clinic1236@massageenvy.com,CONTACT US,1
D'jireh Salon,,Beauty salon,auburn,,,,,,,,1
NYHair Co & Spa,"32 Main St, Orleans, MA 02653",Beauty salon,avon,http://nyhaircoandspa.com/,,,Gift Cards,https://nyhaircoandspa.com/gift-cards/,https://nyhaircoandspa.com/contact/,Contact,1
Josef's Hair Styling,"1039 N Main St, Brockton, MA 02301",beauty_salons,avon,,,,,,,,1
Avon Hair Company,"198 E Main St, Avon, MA 02322",Beauty salon,avon,,,,,,,,1
Razzmatazz,"70 Industry Rd # B, Marstons Mills, MA 02648",Beauty salon,avon,http://razzmatazzhairstudio.com/,,,purchasing a gift card,https://giftup.app/place-order/d8a69472-c1a3-493e-89c2-4c362a139a48?platform=Squarespace,/contact,Contact,1
Rae of Sun Tanning Salon,"424 N Franklin St, Holbrook, MA 02343",Tanning salon,avon,http://raeofsuntanning.com/,,,,,/a/locations/contact/21605?return_to=%2F,"

                Email
",1
Executive Cuts,"105 Main St, Brockton, MA 02301",Barber shop,avon,,,,,,,,1
SKC Beauti,,Beauty salon,avon,,,,,,,,1
Modern Nails,,Nail salon,avon,,,,,,,,1
Eyelash Extensions And More,"79 Pleasant Ave, East Bridgewater, MA 02333",Beauty salon,avon,https://pixielashextensions.wixsite.com/website,,,,,https://www.facebook.com/PixieLashExtensions/,Contact,1
Pure Skin Care,"10 Porter St, Stoughton, MA 02072",Skin care clinic,avon,http://www.pureskincaresalon.com/,,,"



					Gift Certificates
				

",https://www.pureskincaresalon.com/gift-certificates/,https://www.pureskincaresalon.com/contact/,"



					Contact
				

",1
Clyde StAmand's Hair Design,,Hair salon,avon,http://www.clydestamandshairdesigns.com/,,,,,,,1
KIM4COLOR,,Hair salon,avon,,,,,,,,1
Celebrity Skin,,Tanning salon,avon,http://www.celebrityskinusa.com/,,,,,https://celebrityskinusa.com/contact/,Contact,1
* Nery Ossa * Wellness  Spa  Therapy,,Massage spa,avon,,,,,,,,1
Regis Salon,,Beauty salon,avon,,,,,,,,1
Shear Wellness Salon & Spa,"225 Hopmeadow St, Weatogue, CT 06089",Beauty salon,avon,http://www.shearwellnesssalonandspa.com/,,,,gift_certificates.htm,contact_us.htm,,1
Lux Nails,"10010-J, Shops Way, Northborough, MA 01532",Nail salon,ayer,http://luxnailsnorthborough.com/,,,,,contact.php,Contact Us,1
The Robert Jason Salon Beauty Bar,"96 Main St, Andover, MA 01810",Nail salon,ayer,http://robertjasonsalon.com/beauty-bar.html,,,,,http://robertjasonsalon.com/#contact,Appointments & Contact,1
Supercuts Watertown,"1 Mt Auburn St, Watertown, MA 02472",Beauty salon,ayer,https://www.supercuts.com/locations/ma/watertown/watertown-haircuts-80905.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
VV's Hair Studio,"55B Main St, Maynard, MA 01754",Hair salon,ayer,http://www.vvhairstudio.com/contact.html,,,,,contact.html,Contact,1
Stacey Frasca Professional Make up Artist,"568 Washington St, Wellesley, MA 02482",Beauty salon,ayer,http://www.staceyfrasca.com/,,,,,contact_stacey_makeup_artist.html,contact,1
Creative Expressions,"291 Broad Meadow Rd, Needham, MA 02492",Beauty salon,ayer,http://www.creativeexpressionsneedham.com/,,,,,/contact,"
                Contact
              ",1
Supercuts Merrimack Village Center,"7 Continental Blvd Suite B, Merrimack, NH 03054",Beauty salon,ayer,https://www.supercuts.com/locations/nh/merrimack/merrimack-village-center-haircuts-80524.html,,,"
												Gift Cards ",/gift-cards.html,#,Store Contact Number,1
Massage Envy,"199 Boston Rd Suite 14, North Billerica, MA 01862",Massage spa,ayer,https://locations.massageenvy.com/massachusetts/north-billerica/199-boston-rd-suite-14.html,,,,,mailto:Clinic1187@massageenvy.com,CONTACT US,1
A Healing Vibration Wellness Center & Emporium,"69 Broadway St, Westford, MA 01886",Hair salon,ayer,http://www.ahealingvibration.com/,,,,,contact.html,Contact,1
Superior Skin Care and Electrolysis,"#B2,, 148 Linden St, Wellesley, MA 02482",Beauty salon,ayer,http://www.superiorskin.net/,,,,https://www.thegiftcardcafe.com/cart/indexpac.php?storeID=17205,https://superiorskin.net/contact/,Contact,1
Andover Hair Removal Center Inc,"13 Main St #3, Andover, MA 01810",Hair removal service,ayer,http://www.andoverhairremoval.com/,,,,,/contact-us.html,Contact Us,1
La Bella Hair Salon,"1263 Washington St, Newton, MA 02465",Hair salon,ayer,http://labellahairsalon.org/,,,,,https://www.labellahairsalon.org/contact-la-bella-hair-salon,CONTACT,1
Massage Envy,"310 Daniel Webster Hwy, Nashua, NH 03060",Massage spa,ayer,https://locations.massageenvy.com/new-hampshire/nashua/310-daniel-webster-highway.html,,,,,mailto:clinic0827@massageenvy.com,CONTACT US,1
Bliss Massage and Facials,,Massage spa,ayer,,,,,,,,1
Hair Cuttery,"206 Ballardvale St Unit 3, Wilmington, MA 01887",Hair salon,ayer,https://locations.haircuttery.com/ma/wilmington/206-ballardvale-street-unit-3.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
Hair Cuttery,"1408 Massachusetts Ave, Arlington, MA 02476",Hair salon,ayer,https://locations.haircuttery.com/ma/arlington/1408-massachusetts-avenue.html,,,,,http://www.haircuttery.com/about-us/contact-us.html?utm_source=Yext&utm_medium=Pages&utm_campaign=Contact,Contact Us,1
