name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,state,zipcode,store_type
The Keep,"110 Gorham St #2503, Lowell, MA 01852",Restaurant,Lowell,,http://thekeeplowell.com/,,,https://thekeeplowell.com/contact/,,Contact,MA,01852,restaurant
Yummy's Restaurant,"3 Center Rd, Dudley, MA 01571",Chinese,Dudley,,http://www.yummydudley.com/,,,https://www.yummydudley.com/contact-us/,,Contact Us,MA,01571,restaurant
Leonis Brick Oven Pizzeria,"59 Schofield Ave, Dudley, MA 01571",Pizza,Dudley,,http://www.leonis-pizzeria.com/,,,http://www.leonis-pizzeria.com/contact-us/,,Contact Us,MA,01571,restaurant
Food fit 4 U,"180 Main St, Webster, MA 01570",Health Food,Webster,,http://www.foodfit4u.com/,,,https://foodfit4u.com/contact-us/,,CONTACT US,MA,01570,restaurant
Northeast Pizza Webster,"29 Main St, Webster, MA 01570",Pizza,Webster,,http://www.northeastpizzawebster.com/,http://places.singleplatform.com/northeast-pizza-8/menu?ref=google,,http://www.northeastpizzawebster.com/contact-us.html,,Contact Us,MA,01570,restaurant
Lilac Blossom,"385 E Dunstable Rd, Nashua, NH 03062",Chinese,Nashua,Traditional Chinese cooking in a sit-down atmosphere with lunch specials & takeout service.,http://www.lilacblossomrestaurant.com/,,,http://www.lilacblossomrestaurant.com/contact-us,," Contact Us

",NH,03062,restaurant
The Foodsmith,"17 Standish St, Duxbury, MA 02332",Bakery,Duxbury,,http://www.thefoodsmithduxbury.com/,http://www.thefoodsmithduxbury.com/menu,,http://www.thefoodsmithduxbury.com/#contact-section,,"
                        Contact Us
                      ",MA,02332,restaurant
French Memories,"459 Washington St, Duxbury, MA 02331",Bakery,Duxbury,,http://www.frenchmemories.com/,,,http://www.frenchmemories.com/contact,,"
            Contact
          ",MA,02331,restaurant
Fire & Stone Trattoria and Pizza Bar,"285 St George St, Duxbury, MA 02332",Pizza Takeout,Duxbury,,http://fireandstoneduxbury.com/,,,http://fireandstoneduxbury.com/contact/,,Contact,MA,02332,restaurant
Chestnut Street Grille,"8 Chestnut St, Duxbury, MA 02332",Restaurant,Duxbury,,https://www.chestnutstreetgrille.com/,https://www.chestnutstreetgrille.com/menu,,https://www.chestnutstreetgrille.com/contact,,- Contact Us -,MA,02332,restaurant
Depot Street Market,"35 Depot St, Duxbury, MA 02331",Takeout Restaurant,Duxbury,,http://www.depotstreetmarket.com/,http://depotstreetmarket.com/menu-print.pdf?summer18v2,,http://visitor.constantcontact.com/d.jsp?m=1101959160956&p=oi,,Join our email list here,MA,02331,restaurant
Haddad's Ocean Cafe,"291 Ocean St, Marshfield, MA 02050",Seafood,Marshfield,"Comfy option since 1937, boasting seafood & American standards, plus flat-screen TVs & ocean views.",http://haddadsoceancafe.com/,,,https://haddads.restaurant/contact/,,CONTACT,MA,02050,restaurant
Disch's Route 53 Tavern,"615 Washington St, Pembroke, MA 02359",American,Pembroke,,http://dischstavern.com/,,,https://dischstavern.com/contact/,,Contact,MA,02359,restaurant
Mandarin Tokyo Japanese Chinese Restaurant,"43 Careswell St, Marshfield, MA 02050",Chinese,Marshfield,"Chinese stir-fries join such Japanese dishes as sushi, udon & tempura in this informal restaurant.",https://www.mandarintokyoma.com/,https://www.mandarintokyoma.com/menu,,https://www.mandarintokyoma.com/contact,,Contact,MA,02050,restaurant
Oysters Bar & Grille,"254 Church St, Pembroke, MA 02359",Oyster Bar,Pembroke,"Easygoing Italian kitchen featuring a raw bar with oysters, plus pasta, seafood & meat mains.",http://www.oystersbarandgrille.com/,,,http://www.oystersbarandgrille.com/contact,,"  

Visit Us
",MA,02359,restaurant
Ember,"459 Plain St, Marshfield, MA 02050",American,Marshfield,Upscale dining space featuring contemporary American fare & cocktails in urban-chic surrounds.,http://www.emberdining.com/,,,http://www.emberdining.com/mailto:clbx@mac.com,,"
contact",MA,02050,restaurant
Fiesta Mexican Restaurant,"240 Villa St, Mountain View, CA 94041",Mexican,Mountain View,"Lively Mexican eatery offering a simple menu of standards in a quirky, colorful setting.",http://www.lafiestamexicancuisine.com/,http://places.singleplatform.com/la-fiesta-restaurant-8/menu?ref=google,,http://www.lafiestamexicancuisine.com/contact,,"
Visit
",CA,94041,restaurant
The Meadow Brook Restaurant & Functions,"1486 Main St, Hanson, MA 02341",American,Hanson,,http://www.meadowbrookhanson.com/,http://places.singleplatform.com/the-meadowbrook-restaurant/menu?ref=google,,http://www.meadowbrookhanson.com/contact-us---directions.html,,Contact us / Directions,MA,02341,restaurant
Standish grille,"175 N Bedford St, East Bridgewater, MA 02333",Restaurant,East Bridgewater,,http://standishgrille.webs.com/,http://standishgrille.webs.com/menu.htm,,https://standishgrille.webs.com/contactus.htm,,Contact Us,MA,02333,restaurant
Mo's Place,"1357 Main St, Hanson, MA 02341",Restaurant,Hanson,,http://mosplacema.com/,https://www.mosplacema.com/menu,,http://mosplacema.com/a/locations/contact/20837?return_to=%2F,,"

                Email
",MA,02341,restaurant
The Olde Hitching Post,"48 Spring St, Hanson, MA 02341",American,Hanson,"Homestyle American meals, 2 bars and TVs tuned to sports are the draw at this family-friendly spot.",http://www.oldehitchingpost.com/,,,http://www.oldehitchingpost.com/contact/,,Contact Us,MA,02341,restaurant
Trio Cafe,"12 Temple St, Whitman, MA 02382",American,Whitman,,http://www.mytriocafe.com/,http://places.singleplatform.com/trio-cafe/menu?ref=google,,http://www.mytriocafe.com/tel:17814471064,,1-781-447-1064,MA,02382,restaurant
South China Gourmet,"187 South Ave, Whitman, MA 02382",Chinese,Whitman,,https://southchinagourmet.com/,,,https://southchinagourmet.com/contact-us/,,Contact Us,MA,02382,restaurant
Supreme Pizza & Subs,"585 Washington St, Whitman, MA 02382",Pizza,Whitman,,http://www.supremepizzawhitman.com/,https://www.supremepizzawhitman.com/menu,,https://www.supremepizzawhitman.com/contact-us,,CONTACT US,MA,02382,restaurant
Delicious Restaurant,"1753 Main St, Brockton, MA 02301",Haitian,Brockton,,https://deliciousrestaurants.us/,,,https://deliciousrestaurants.us/contact/,,Contact,MA,02301,restaurant
Bloom's Pizza,"499 W Center St, West Bridgewater, MA 02379",Pizza,West Bridgewater,,http://www.bloomspizza.com/,http://bloomspizza.com/menu.html,,http://www.bloomspizza.com/contact_us.html,," 
               
                     
                   
                   
                   
                     Contact Us 
                      
               
             ",MA,02379,restaurant
The Dashboard Diner,"6 West Main Street, Spencer, MA 01562",Hot Dog Stand,Spencer,,http://www.dashboarddinerspencer.com/,http://places.singleplatform.com/the-dashboard-diner/menu?ref=google,,https://www.facebook.com/dashboarddinerspencer,,,MA,01562,restaurant
De Nardo's Pizzeria & Restaurant,"39 Maple St, East Longmeadow, MA 01028",Pizza,East Longmeadow,"Long-running family pizzeria with straightforward setting supplies Italian sustenance, beer & wine.",http://www.denardosrestaurant.com/,http://www.denardosrestaurant.com/menus,,https://www.denardosrestaurant.com/contact-us,,Contact Us,MA,01028,restaurant
Patsy's,"600 N Main St, East Longmeadow, MA 01028",Italian,East Longmeadow,"Casual trattoria offering upmarket Italian standards, inventive pies & a full bar in a cheery space.",http://patsysel.com/,,,http://patsysel.com/tel:4137390275,,(413) 739-0275,MA,01028,restaurant
Taos Asian Cuisine,"31 Harkness Ave, East Longmeadow, MA 01028",Asian Fusion,East Longmeadow,"Mellow, low-lit venue with a relaxed feel offering high-end Asian fusion dishes & crafted cocktails.",http://www.taosasiancuisine.com/,http://www.taosasiancuisine.com/menus/chinese-cuisine/,,http://www.taosasiancuisine.com/contact/,,Contact Us,MA,01028,restaurant
Cookies Cafe,"520 N Main St, East Longmeadow, MA 01028",Breakfast,East Longmeadow,,http://www.cookiescasacafe.com/,http://places.singleplatform.com/cookies-cafe-3/menu?ref=google,,http://www.cookiescasacafe.com/contact-us.html,,"
										Contact Us
									",MA,01028,restaurant
Coughlin's Place,"182 N Main St, East Longmeadow, MA 01028",Breakfast,East Longmeadow,,https://www.coughlinsplace.com/,http://www.coughlinsplace.com/menu,,https://www.coughlinsplace.com/#contact-us-section,,"
                        Contact Us
                      ",MA,01028,restaurant
Peppa's Pizza,"33 Harkness Ave, East Longmeadow, MA 01028",Pizza,East Longmeadow,"Low-key joint serving a menu of classic & creative pizzas, plus grinders & calzones.",https://www.peppasbytheslice.com/,http://places.singleplatform.com/peppas-by-the-slice-pizzeria/menu?ref=google,,https://www.peppasbytheslice.com/east-longmeadow#ContactInformationEastLongmeadow,," Find Us

",MA,01028,restaurant
Grapevine Pizzeria & Restaurant,"753 Maple Rd, Longmeadow, MA 01106",Pizza,Longmeadow,,http://www.grapevinelongmeadow.com/,http://grapevinelongmeadow.com/menu/,,https://grapevinelongmeadow.com/contact-us/,,Contact Us,MA,01106,restaurant
Red Barn Pizza & More,"4180 US-6, Eastham, MA 02642",Pizza,Eastham,"Family-friendly spot for pizza & mini-golf, with an arcade & indoor-outdoor picnic-table seating.",http://www.theredbarnpizza.com/,,,http://www.theredbarnpizza.com/contact-us.html,,"
				Contact Us
			
			",MA,02642,restaurant
Brine,"4100 State Hwy, Eastham, MA 02642",American,Eastham,Relaxed bar & restaurant serving contemporary American fare with a French influence & seafood focus.,http://www.brinedining.com/,,,http://www.brinedining.com/contact.html,,"
				Contact
			",MA,02642,restaurant
Laura & Tony's Kitchen,"5960 US-6, North Eastham, MA 02651",Breakfast,North Eastham,"Casual, colorful place with a daily all-you-can-eat breakfast buffet, plus Bloody Marys & mimosas.",http://www.lauraandtonyskitchen.com/,,,http://www.lauraandtonyskitchen.com/#call-reservation,,Contact,MA,02651,restaurant
Brickhouse Restaurant Eastham MA,"4940 Mid-Cape Hwy, Eastham, MA 02642",New American,Eastham,,http://4940brickhouserestaurant.com/,http://4940brickhouserestaurant.com/index.php/menu/,,http://4940brickhouserestaurant.com/index.php/contact-us/,,Contact Us,MA,02642,restaurant
Joeys Joint,"4100 State Hwy, Eastham, MA 02642",Tacos,Eastham,,http://joeysfoodtruck.com/,https://www.joeysfoodtruck.com/menu,,https://www.joeysfoodtruck.com/find-us,,Find Us,MA,02642,restaurant
Stewart's Seafood Restaurant and Tavern,"4380 US-6, North Eastham, MA 02651",Seafood,North Eastham,"Relaxed, homey seafood restaurant offering chowders, sandwiches & lobster, plus live jazz & a patio.",http://stewartsseafood.com/,,,http://stewartsseafood.com/contactdirections/,,Contact/Directions,MA,02651,restaurant
Russ & Marie's,"545 US-6, Wellfleet, MA 02667",Barbecue,Wellfleet,,http://www.marconibeachrestaurant.com/,,,http://www.marconibeachrestaurant.com/contactus.html,,Contact Us,MA,02667,restaurant
Lobster Shanty,"2905 State Hwy, Eastham, MA 02642",Seafood,Eastham,"Low-key, kid-friendly, pick-your-own lobster shack with picnic-table & indoor seating.",http://www.lobstershantyeastham.com/,,,http://www.lobstershantyeastham.com/contact/,,Contact,MA,02642,restaurant
Harrigan's Cafe,"170 US-6, Wellfleet, MA 02667",Restaurant,Wellfleet,,https://www.wellfleetmotel.com/,,,https://www.wellfleetmotel.com/contact-us.aspx,,Contact Us,MA,02667,restaurant
Catch of the Day,"975 US-6, South Wellfleet, MA 02663",Seafood,South Wellfleet,Classic New England preparations of local seafood & local brews at this seasonal haunt with market.,http://www.wellfleetcatch.com/,http://www.wellfleetcatch.com/menu.php,,https://wellfleetcatch.com/contact/,,Contact,MA,02663,restaurant
JB's Pizza Bar & Grill,"955 US-6, Wellfleet, MA 02667",Pizza,Wellfleet,"Open year-round, this casual American spot offers pizza & comfort food inside or on a patio.",http://www.jbspizzacapecod.com/,,,http://jbspizzacapecod.com/contact-us/,,Contact,MA,02667,restaurant
CERALDI,"15 Kendrick Ave, Wellfleet, MA 02667",Italian,Wellfleet,"Modern kitchen offering a rotating 7-course menu of upscale Italian fare, plus water views.",https://www.ceraldicapecod.com/,,,https://www.ceraldicapecod.com/contact,,Connect,MA,02667,restaurant
Bob's Sub and Cone Family Restaurant,"814 US-6, South Wellfleet, MA 02663",Familyfriendly,South Wellfleet,,http://bobssubandcone.com/,,,//www.bobssubandcone.com/contactus.php,,Contact Us,MA,02663,restaurant
Glory of India,"29 Union St, Easthampton, MA 01027",Indian,Easthampton,,http://www.gloryofindiaeasthampton.com/,http://mymozo.com/myrestaurant/default?CompanyId=985,,http://www.gloryofindiaeasthampton.com/#contact,,Contact,MA,01027,restaurant
Easthampton Village Pizza,"100 Union St, Easthampton, MA 01027",Pizza Delivery,Easthampton,,http://www.villagepizza.us/,,,http://www.villagepizza.us/contact-us,," CONTACT US

",MA,01027,restaurant
Coco and The Cellar Bar,"95 Main St, Easthampton, MA 01027",Restaurant,Easthampton,Intimate eatery & bar with locally sourced American fare & signature cocktails in warm environs.,http://cocoandthecellarbar.com/,,,http://cocoandthecellarbar.com/contact-us/,,Contact,MA,01027,restaurant
Golden China Pan,"98 Union St, Easthampton, MA 01027",Chinese,Easthampton,,https://goldenchinapantogo.com/,https://goldenchinapantogo.com/,,https://goldenchinapantogo.com/#contact,,Contact Us,MA,01027,restaurant
Little Truc,"150-162 Pleasant St, Easthampton, MA 01027",Restaurant,Easthampton,,http://www.littletruc.com/,,,https://www.littletruc.com,,Find Us,MA,01027,restaurant
Green Bean,"241 Main St, Northampton, MA 01060",Brunch,Northampton,Contemporary eatery serving American breakfast & lunch fare including vegan & vegetarian options.,http://www.greenbeannorthampton.com/,http://www.greenbeannorthampton.com/menu.html?file=files/pages/Menus/GreenBean-2014.pdf,,http://www.greenbeannorthampton.com/contact.html,,Contact,MA,01060,restaurant
Bombay Royale,"1 Roundhouse Plaza #4, Northampton, MA 01060",Indian,Northampton,"Relaxed Indian restaurant serving classic meals in an elegant, contemporary space.",https://www.bombayroyalema.com/,https://www.bombayroyalema.com/#menu,,https://www.bombayroyalema.com/#/Home/ContactUs,,"
 1 Roundhouse Plaza, Suite 4, Northampton, MA 01060
				",MA,01060,restaurant
Buddy's Union Villa,"190 Washington St, North Easton, MA 02356",Pizza,North Easton,,http://buddysuv.com/,,,http://buddysuv.com/contact,,Contact,MA,02356,restaurant
Not Just Thaboule,"110 Center St, North Easton, MA 02356",Takeout Restaurant,North Easton,,http://www.notjustthaboule.com/,,,http://www.notjustthaboule.com/index.php?link=contact,,,MA,02356,restaurant
Take Outs Pizza & Grill,"670 Depot St Suite #4, North Easton, MA 02356",Pizza,North Easton,,http://www.takeoutspizzaandgrill.com/,http://takeoutspizzaandgrill.com/menu.pdf,,https://takeoutspizzagrill.foodtecsolutions.com/contact,,Contact us,MA,02356,restaurant
Lindos Pizza,"447 Turnpike St #5, South Easton, MA 02375",Pizza,South Easton,,http://www.lindospizzaeaston.com/,,,https://www.lindospizzaeaston.com,,Contact Us,MA,02375,restaurant
Slice of Greek  Pizzeria & Greek Kitchen,"111 Belmont St, South Easton, MA 02375",Pizza,South Easton,,http://sliceofgreek.com/,http://sliceofgreek.com/,,http://sliceofgreek.com/#contact,,Click Here,MA,02375,restaurant
AJ's Stone Oven Pizzeria,"288 E Main St, Norton, MA 02766",Pizza,Norton,,https://www.ajstoneovenpizzeria.com/,https://ajsstoneovenpizzeria.localsearch365.com/,,https://www.ajstoneovenpizzeria.com/a/locations/contact/26492?return_to=%2F,,"

                Email
",MA,02766,restaurant
Ruk Mae Healthy Thai Cusine,"1778 Washington St #48, Stoughton, MA 02072",Thai,Stoughton,,http://rukmaethaifood.com/,,,http://rukmaethaifood.com/contact/,,Contact,MA,02072,restaurant
Isola,"4690 Camp Rd, Hamburg, NY 14075",Italian,Hamburg,,http://www.lisoladororestaurant.com/,,,http://www.lisoladororestaurant.com/contact-us,," Contact Us
",NY,14075,restaurant
The Seafood Shanty,"31 Dock St, Edgartown, MA 02539",Seafood,Edgartown,"Fish-focused menu served in a casual dining room or on the expansive deck, plus DJs some nights.",http://www.theseafoodshanty.com/,,,http://theseafoodshanty.com/contact,,Contact,MA,02539,restaurant
Atlantic Restaurant,"2 Main St, Edgartown, MA 02539",Restaurant,Edgartown,Spiffy indoor-outdoor option for steak & seafood boasts a yacht-club vibe & occasional live music.,http://www.atlanticmv.com/,http://www.atlanticmv.com/wp-content/uploads/2017/05/dinner.pdf,,http://www.atlanticmv.com/contact-us/,,Contact,MA,02539,restaurant
The Terrace  Charlotte Inn,"27 S Summer St, Edgartown, MA 02539",Fine Dining,Edgartown,Elegant bistro with patio seating dishing up farm-to-table American fare such as steak & seafood.,http://www.theterracemv.com/,,,http://www.theterracemv.com/contact/,,Contact,MA,02539,restaurant
Edgartown Meat & Fish Market,"240 Edgartown-Vineyard Haven Rd, Edgartown, MA 02539",Grocery store,Edgartown,,http://edgartownmeatandfish.com/,,,http://edgartownmeatandfish.com/about-us/hours-directions,,Contact,MA,02539,restaurant
Sunshine and Coconuts,"236B Edgartown Rd, Edgartown, MA 02539",Restaurant,Edgartown,,https://www.sunshineandcoconuts.com/,,,https://www.sunshineandcoconuts.com/contact,,"
            Contact
          ",MA,02539,restaurant
Bad Martha Farmers Brewery,"270 Upper Main St #5932, Edgartown, MA 02539",Brewery,Edgartown,,http://www.badmarthabeer.com/,http://www.badmarthabeer.com/brewery/,,https://www.badmarthabeer.com/contact/,,Contact,MA,02539,restaurant
C Salt Wine Bar & Grille,"75 Davis Straits, Falmouth, MA 02540",Fine Dining,Falmouth,Convivial kitchen offering fine American cuisine in a warm space with a bar area & patio.,http://www.csaltfalmouth.com/,http://places.singleplatform.com/c-salt-wine-bar--grille/menu?ref=google,,https://www.csaltfalmouth.com/contact-us,,Contact,MA,02540,restaurant
