name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,state,zipcode,store_type
Tip Top Nails,"210 Andover St, Peabody, MA 01960",Nail salon,Peabody,http://tiptopco.com/,,,,,http://tiptopco.com/tel:9785318800,978-531-8800,MA,01960,beauty_salon
Bellino Electrolysis,"37 Longbow Rd, Danvers, MA 01923",Electrolysis hair removal service,Danvers,http://www.bellinoelectrolysis.com/,,,,,http://www.bellinoelectrolysis.com/contact.html,Contact,MA,01923,beauty_salon
Elaine D Dunn Electrology,"156 Andover St #205, Danvers, MA 01923",Electrolysis hair removal service,Danvers,http://www.edelectrology.com/,,,,,http://www.edelectrology.com/contact,Contact,MA,01923,beauty_salon
Kendile Electrolysis,"156 Andover St #205, Danvers, MA 01923",Skin care clinic,Danvers,http://www.kendileelectrolysis.com/,,,,,http://www.kendileelectrolysis.com/contact.aspx,"
CONTACT",MA,01923,beauty_salon
Star Kreations Salon and Spa,"124 Newbury St, Peabody, MA 01960",Beauty salon,Peabody,http://www.starkreations.com/,,,,,http://www.starkreations.com/contact," CONTACT

",MA,01960,beauty_salon
The Color Bar salon and spa,"80 Foster St, Peabody, MA 01960",Beauty salon,Peabody,http://colorbarsalonandspa.com/,,,,,http://colorbarsalonandspa.com/site/contact-us/,Contact,MA,01960,beauty_salon
Peter James Salon,"Mailbox, 130 Centre St Wadsworth village, c8, Danvers, MA 01923",Hair salon,Danvers,http://www.peterjamessalon.com/,,,,,https://www.peterjamessalon.com/contact,Contact,MA,01923,beauty_salon
Ultimate Touch,"52 State Rd, North Dartmouth, MA 02747",Nail salon,North Dartmouth,http://www.ultimatetouchnails.com/,,,,,http://www.ultimatetouchnails.com/contact.html,"
							Contact
						",MA,02747,beauty_salon
Salon Ell,"647 Dartmouth St, South Dartmouth, MA 02748",Hair salon,South Dartmouth,http://www.salonell.com/,,,,,https://www.salonell.com,Contact,MA,02748,beauty_salon
Anthony Fredricks Salon & Day,"200 Boston Providence Hwy, Dedham, MA 02026",Beauty salon,Dedham,http://www.anthonyfredricksalon.com/,,"Warm, modern independently owned venue for haircuts, colors & updos, plus waxing & facials.",,,http://www.anthonyfredricksalon.com/contact,"
            Contact
          ",MA,02026,beauty_salon
Perfect Nails Dedham,"497 High St, Dedham, MA 02026",Nail salon,Dedham,http://www.perfectnailsdedham.com/,,,,,https://www.perfectnailsdedham.com,CONTACT,MA,02026,beauty_salon
LUXXE Nails & Spa,"33 Bridge St, Dedham, MA 02026",Nail salon,Dedham,http://luxxenailsspa.com/,,,,,https://www.luxxenailsspa.com,CONTACT,MA,02026,beauty_salon
Hairmoodz Salon,"35 Bridge St, Dedham, MA 02026",Hair salon,Dedham,http://www.hairmoodzsalon.com/,,,,,http://hairmoodzsalon.net/contact-2/,CONTACT US,MA,02026,beauty_salon
Obsession,"77 Spring St Unit 300, Boston, MA 02132",Beauty salon,Boston,https://obsessionnailspa.com/,,,,,https://obsessionnailspa.com/contact,Contact Us,MA,02132,beauty_salon
Queenie Nails & Spa,"294 Boston Providence Hwy, Westwood, MA 02090",Beauty salon,Westwood,http://www.queenienailsnspa.com/,,,,,http://www.queenienailsnspa.com/#contact,Contact,MA,02090,beauty_salon
A Fim Salon,"395 Deerfield St, Greenfield, MA 01301",Beauty salon,Greenfield,http://www.fimsalon.com/,,,,,http://www.fimsalon.com/Contact.html,CONTACT,MA,01301,beauty_salon
Ilevis Hair & Nail Salon,"171 High St, Holyoke, MA 01040",Beauty salon,Holyoke,https://ilevishnsalon.wixsite.com/,,,,,https://ilevishnsalon.wixsite.com/ilevishns,CONTACT,MA,01040,beauty_salon
Valerie Agnew Massage,"277 Main St, Greenfield, MA 01301",Massage therapist,Greenfield,http://www.valerieagnewmassage.com/,,,,,http://www.valerieagnewmassage.com/contact,Contact,MA,01301,beauty_salon
Advanced Electrolysis,"1676 Beacon St, Brookline, MA 02445",Hair removal service,Brookline,http://www.advancedelectrolysisbrookline.com/,,,,,http://www.advancedelectrolysisbrookline.com/find-us," Find Us

",MA,02445,beauty_salon
Skin By Felicia,"11 main st, MA-28, Dennis Port, MA 02639",Beauty salon,Dennis Port,http://www.skinbyfelicia.com/,,,,,https://www.skinbyfelicia.com,Contact Us,MA,02639,beauty_salon
Ego  Essence of Beauty,"411 MA-6A, Yarmouth Port, MA 02675",Beauty salon,Yarmouth Port,http://egoessenceofbeauty.com/,,,,,http://egoessenceofbeauty.com/contact.html,Contact,MA,02675,beauty_salon
Pampering Mermaid Skincare Studio,"126 Searsville Rd, South Dennis, MA 02660",Facial spa,South Dennis,https://www.pamperingmermaidskincare.com/,,,,,https://www.pamperingmermaidskincare.com/contact,Contact,MA,02660,beauty_salon
Anahata Tan,"485 MA-134, South Dennis, MA 02660",Tanning salon,South Dennis,http://www.anahatatan.com/,,,,,http://www.anahatatan.com/contact,".pip[data-tower-id=""77d10ec2abd64c36a48f4951e5e304ed-0-0-0-2-0""]{margin-left:auto;margin-right:auto;margin-top:0;width:100%;}@media screen and (min-width: 30em){.pip[data-tower-id=""77d10ec2abd64c36a48f4951e5e304ed-0-0-0-2-0""]{margin-left:auto;margin-right:auto;margin-top:0;width:100%;}}@media screen and (min-width: 60em){.pip[data-tower-id=""77d10ec2abd64c36a48f4951e5e304ed-0-0-0-2-0""]{margin-left:auto;margin-right:auto;margin-top:0;width:100%;}}.pip[data-tower-id=""77d10ec2abd64c36a48f4951e5e304ed-0-0-0-2-0""] .image-media__image-container{padding-bottom:86.14718614718615%;}",MA,02660,beauty_salon
Sasha's Yoga & Massage Studio,"3740, 23 MA-134, South Dennis, MA 02660",Massage therapist,South Dennis,http://www.zenyogaandmassage.com/,,,,,http://zenyogaandmassage.com/contact-us/,Contact Us,MA,02660,beauty_salon
Silhouette,"57 MA-6A, Orleans, MA 02653",Nail salon,Orleans,http://www.salonsilhouette.com/,,,,,http://www.salonsilhouette.com/Contact-us.html,Contact us,MA,02653,beauty_salon
KBeauty Studio,"2350 Main St, South Chatham, MA 02659",Beauty salon,South Chatham,http://kbeautycapecod.com/,,,,,https://kbeautycapecod.com/contact/,Contact,MA,02659,beauty_salon
West End Salon & Spa,"155 Commercial St, Provincetown, MA 02657",Beauty salon,Provincetown,http://www.westendsalon.com/,,,,,https://www.westendsalon.com/contact,CONTACT,MA,02657,beauty_salon
Catarina's Hair Salon,"111 Dean St, Taunton, MA 02780",Beauty salon,Taunton,http://www.catarinas.net/,,,,,https://www.catarinas.net/contact,CONTACT,MA,02780,beauty_salon
PARADISE NAILS AND SPA,"319 Tremont St #5, Rehoboth, MA 02769",Nail salon,Rehoboth,https://paradisenailssparehoboth.com/,,,,,https://paradisenailssparehoboth.com/contact,Contact Us,MA,02769,beauty_salon
Salon Ambiance Full Service Salon & Spa,"138 Fulton St, Fall River, MA 02720",Beauty salon,Fall River,http://salonambiancema.com/,,,,,https://salonambiancema.com/contact-us/,Contact Us,MA,02720,beauty_salon
Chic Full Service Salon,"359 Wilbur Ave, Somerset, MA 02725",Beauty salon,Somerset,http://www.chicfullservicesalon.com/,,,,,http://www.chicfullservicesalon.com/contact-us,Contact Us,MA,02725,beauty_salon
Electrology by Lynn Laser and Electrolysis,"35 Hemlock Dr, Attleboro, MA 02703",Electrolysis hair removal service,Attleboro,http://www.electrologybylynn.com/,,,,,http://www.electrologybylynn.com/contact.html,Contact,MA,02703,beauty_salon
Elite Electrology & Laser Hair Removal,"250 New Boston Rd, Fall River, MA 02720",Laser hair removal service,Fall River,http://eliteelectrologylaser.com/,,,,,http://eliteelectrologylaser.com/tel:5086796799,508-679-6799,MA,02720,beauty_salon
Personal Best Ltd,"270 Washington St, Pembroke, MA 02359",Beauty salon,Pembroke,http://www.utopiaplace.net/,,,,,http://www.utopiaplace.net/hair-salon-pembroke-ma-utopia-place-contact-us.html,Contact us,MA,02359,beauty_salon
Brian Richards Salon,"456 W Central St #3, Franklin, MA 02038",Beauty salon,Franklin,http://www.brianrichardsalon.com/,,,,,http://www.brianrichardsalon.com/contact.html,Contact,MA,02038,beauty_salon
Hair Designers Plus,"437 Mary Esther Cut Off NW, Fort Walton Beach, FL 32548",Beauty salon,Fort Walton Beach,http://hairdesignersplus.com/,,,,,http://hairdesignersplus.com/#,Contact,FL,32548,beauty_salon
Reel Celtic Beauty,"43 Mendon Rd, Sutton, MA 01590",Beauty salon,Sutton,http://www.reelcelticbeauty.com/,,,,,http://www.reelcelticbeauty.com/contact,"
Contact Us
",MA,01590,beauty_salon
House of Hair,"1070 Park Ave, San Jose, CA 95126",Beauty salon,San Jose,http://bigsbyhouse.com/,,,,,http://bigsbyhouse.com/#contact,"
        Contact
      ",CA,95126,beauty_salon
SkinPlicity Aesthetics,"1389 N Main St A, Walnut Creek, CA 94596",Beauty salon,Walnut Creek,http://www.azarhairsalon.com/,,,,,http://www.azarhairsalon.com/contact.html,"
				Contact 
			",CA,94596,beauty_salon
San Laurent Salon,"160 Worcester-Providence Turnpike #8, Sutton, MA 01590",Beauty salon,Sutton,http://www.sanlaurent.com/,,,,,https://sanlaurent.com/temp/contact/,Contact,MA,01590,beauty_salon
Signature Salon Harrisville,"35 East Ave, Harrisville, RI 02830",Hair salon,Harrisville,https://sites.google.com/signaturesalonri.com/signaturesalonharrisville/home,,,,,https://sites.google.com/signaturesalonri.com/signaturesalonharrisville/contact-us,Contact Us,RI,02830,beauty_salon
Darling Hair Boutique,"927 Great Plain Ave, Needham, MA 02492",Beauty salon,Needham,http://www.darlinghairboutique.com/,,,,,http://www.darlinghairboutique.com/tel:7814494284,(781) 449.4284,MA,02492,beauty_salon
Taglio Salon,"148 E Central St, Natick, MA 01760",Beauty salon,Natick,http://tagliosalonma.com/,,,,,http://tagliosalonma.com/contact.php,Contact,MA,01760,beauty_salon
Salon Maleah,"180 Linden St #103, Wellesley, MA 02482",Beauty salon,Wellesley,http://www.salonmaleah.com/,,,,,http://www.salonmaleah.com/contact-us/3264476,CONTACT US,MA,02482,beauty_salon
Vanessa Bridal & Image,"8 Pond St, Natick, MA 01760",Beauty salon,Natick,http://v-bridal.com/,,,,,https://www.v-bridal.com/contact,CONTACT,MA,01760,beauty_salon
Dina's Skincare and Waxing,"62 Glen Terrace, Needham, MA 02492",Beauty salon,Needham,https://www.dinasskincareandwaxing.com/,,,,,https://www.dinasskincareandwaxing.com,CONTACT,MA,02492,beauty_salon
Stacey Frasca Professional Make up Artist,"568 Washington St, Wellesley, MA 02482",Beauty salon,Wellesley,http://www.staceyfrasca.com/,,,,,http://www.staceyfrasca.com/contact_stacey_makeup_artist.html,contact,MA,02482,beauty_salon
Luminous,"185 Commonwealth Rd, Wayland, MA 01778",Beauty salon,Wayland,http://www.luminous-salon.com/,,,,,http://www.luminous-salon.com/contact.html,Contact,MA,01778,beauty_salon
Salon Fabio,"37 Kenneth St, Newton, MA 02461",Beauty salon,Newton,https://www.salonfabionewtonma.com/,,,,,https://www.salonfabionewtonma.com,CONTACT,MA,02461,beauty_salon
Creative Expressions,"291 Broad Meadow Rd, Needham, MA 02492",Beauty salon,Needham,http://www.creativeexpressionsneedham.com/,,,,,http://www.creativeexpressionsneedham.com/contact,"
                Contact
              ",MA,02492,beauty_salon
The Hair Color Studio On Broadway,"7 Broadway Rd, Dracut, MA 01826",Beauty salon,Dracut,https://thehaircolorstudio.com/,,,,,https://thehaircolorstudio.com/contact-us,Contact Us,MA,01826,beauty_salon
Suite 2 Beauty Bar,"155 Broadway Rd #2, Dracut, MA 01826",Beauty salon,Dracut,http://www.suite2beautybar.com/,,,,,https://www.suite2beautybar.com/contact-us/,Contact Us,MA,01826,beauty_salon
Sassy Nails & Spa,"50 Pleasant St, Dracut, MA 01826",Nail salon,Dracut,http://dracutsassynails.com/,,,,,http://dracutsassynails.com/contact-us,"
Contact Us
",MA,01826,beauty_salon
Perfect Nail Design,"1685 Branham Ln, San Jose, CA 95118",Nail salon,San Jose,http://www.perfectdesignnailsalon.com/,,,,,http://www.perfectdesignnailsalon.com/contact-us.html,"
							Contact Us
						",CA,95118,beauty_salon
Tre Chic Hair,"1408 Bridge St, Dracut, MA 01826",Hair extension technician,Dracut,http://shoptrechichair.com/,,,,,https://www.shoptrechichair.com/contact-us/,Contact Us,MA,01826,beauty_salon
Joyful Hair Design,"974 Bridge St, Pelham, NH 03076",Beauty salon,Pelham,http://www.joyfulhairdesign.com/,,,,,http://www.joyfulhairdesign.com/contact.html,Contact,NH,03076,beauty_salon
Mane Creations,"50 Elm St, Southbridge, MA 01550",Beauty salon,Southbridge,http://www.manecreations.net/,,,,,http://www.manecreations.net/contact-us,Contact Us,MA,01550,beauty_salon
London Barber Company,"185 W Main St, Dudley, MA 01571",Barber shop,Dudley,http://www.londonbarbercompany.com/,,,,,http://www.londonbarbercompany.com/tel:5084616878,(508) 461-6878,MA,01571,beauty_salon
Crystal Nails & Spa,"5 Dudley St, Haverhill, MA 01830",Nail salon,Haverhill,http://crystalnailsspa.wix.com/,,,,,https://crystalnailsspa.wixsite.com/crystalnails/contact,Contact,MA,01830,beauty_salon
Liz's Hair Care,"1605 Tremont St, Crossing, MA 02120",Beauty salon,Crossing,http://www.lizshaircare.com/,,,,,https://www.lizshaircare.com/?page_id=12,Contact,MA,02120,beauty_salon
Salon Serenity,"577 Tiogue Ave # C, Coventry, RI 02816",Beauty salon,Coventry,http://www.salonserenityri.com/,,,,,https://www.salonbuilder.com/website/161148/contact.asp,Contact,RI,02816,beauty_salon
Panda Hair Salon,"228 Daniel Webster Hwy, Nashua, NH 03060",Beauty salon,Nashua,http://www.pandahairsalon.com/,,,,,https://www.pandahairsalon.com/contact,Contact,NH,03060,beauty_salon
Daisy's Nails and Spa,"168 Middlesex Rd, Tyngsborough, MA 01879",Nail salon,Tyngsborough,http://www.daisysnailsandspa.com/,,,,,http://www.daisysnailsandspa.com/tel:9782265110,9782265110,MA,01879,beauty_salon
Rashdas Beauty Salon & Beauty Academy School,"110 Daniel Webster Hwy, Nashua, NH 03060",Beauty salon,Nashua,http://www.rashdassalon.com/,,,,,http://www.rashdassalon.com/contact.html,Contact,NH,03060,beauty_salon
Helen Nails & Spa,"187 Summer St, Kingston, MA 02364",Nail salon,Kingston,https://helennailsspama.com/,,,,,https://cactusgroupwebtest.com/demos/GrandNailSpa/index.php/contact-us-advanced/,Contact Us,MA,02364,beauty_salon
tammy nails & spa,"1835 W 11th St, Tracy, CA 95376",Nail salon,Tracy,https://tammysnailsandspatracy.com/,,,,,https://tammysnailsandspatracy.com/contact,Contact US,CA,95376,beauty_salon
Sun City Tanning,"254 Church St, Pembroke, MA 02359",Beauty salon,Pembroke,https://www.suncitypembroke.com/,,,,,https://www.suncitypembroke.com/contact/,Contact,MA,02359,beauty_salon
Custom Solution,"79 Summer St #1, Kingston, MA 02364",Beauty salon,Kingston,http://www.customsolutionetc.com/,,,,,http://www.customsolutionetc.com/contact/,Contact,MA,02364,beauty_salon
Salon Di SuitesIndividual Salon Suites,"1899 Ocean St, Marshfield, MA 02050",Beauty salon,Marshfield,http://www.salondisuites.com/,,,,,http://www.salondisuites.com/contact-us,Contact Us,MA,02050,beauty_salon
Salon Pisano,"156 Church St, Pembroke, MA 02359",Beauty salon,Pembroke,http://salonpisano.com/,,,,,http://salonpisano.com/contact-us," Contact Us

",MA,02359,beauty_salon
Blush Color Studio,"1899 Ocean St, Marshfield, MA 02050",Beauty salon,Marshfield,https://www.blushcolorstudio.com/,,,,,https://www.blushcolorstudio.com,CONTACT,MA,02050,beauty_salon
Luxy Nails Bar,"95 Church St, Pembroke, MA 02359",Nail salon,Pembroke,http://luxynailsbarpembroke.com/,,,,,http://luxynailsbarpembroke.com/contact,CONTACT US,MA,02359,beauty_salon
Sport Clips Haircuts of Marshfield,"18 Snow Rd, Marshfield, MA 02050",Hair salon,Marshfield,https://www.haircutmenmarshfieldma.com/,,,,,https://www.sportclips.com/about-us/contact-us,Contact Us,MA,02050,beauty_salon
Aura Lash  Beauty,"1375 Main St #2, Hanson, MA 02341",Beauty salon,Hanson,http://aurabeautyma.com/,,,,,http://aurabeautyma.com/contact-us,"
Contact Us
",MA,02341,beauty_salon
Upscale Salon,"4017 E Stan Schlueter Loop, Killeen, TX 76542",Beauty salon,Killeen,http://www.hairextensionskilleen.com/,,,,,"https://www.facebook.com/salonupscale.upscale
",,TX,76542,beauty_salon
Minuteman Salon,"57 Old Muggett Hill Rd, Charlton, MA 01507",Beauty salon,Charlton,http://www.baypath.net/,,,,,http://www.baypath.net/the-school/contact.php,Contact,MA,01507,beauty_salon
The Glowtique,"Inside Studio on Harkness, 38 Harkness Ave, East Longmeadow, MA 01028",Beauty salon,East Longmeadow,http://theglowtique.com/,,,,,https://www.theglowtique.com,Contact,MA,01028,beauty_salon
Baumshells,"634 N Main St, East Longmeadow, MA 01028",Hair salon,East Longmeadow,http://www.baumshells.com/,,,,,http://baumshells.com/contact/,Contact,MA,01028,beauty_salon
Changes By Carmen,"8 Springhouse Rd, Hampden, MA 01036",Beauty salon,Hampden,https://www.changesbycarmen.com/,,,,,https://www.changesbycarmen.com/contact,Contact,MA,01036,beauty_salon
Hairology,"195 MA-6A # 7, Orleans, MA 02653",Beauty salon,Orleans,http://www.hairologycapecodsalon.com/,,,,,http://www.hairologycapecodsalon.com/contact-us/,Contact Us,MA,02653,beauty_salon
Artisan Skin Care & Artisan Organics,"195 MA-6A, Orleans, MA 02653",Facial spa,Orleans,https://artisanskincarespa.com/,,,,,https://artisanskincarespa.com/contact,Contact,MA,02653,beauty_salon
Supple Apothecary,"82 MA-6A, Orleans, MA 02653",Beauty supply store,Orleans,http://www.suppleapothecary.com/,,,,,http://www.suppleapothecary.com/contact,"
            Contact
          ",MA,02653,beauty_salon
Oasis Salon & Day Spa,"1671 Main St, West Chatham, MA 02669",Beauty salon,West Chatham,http://oasissalonchatham.com/,,,,,https://oasissalonchatham.com/contact-oasis/,Contact Oasis,MA,02669,beauty_salon
In Nature Hair Studio,"3224 Main St, Barnstable, MA 02630",Hair salon,Barnstable,http://capecodorganicsalon.com/,,,,,http://capecodorganicsalon.com/contact.php,Contact Us,MA,02630,beauty_salon
Crystal Vazquez & Company,"116 Pleasant St #252, Easthampton, MA 01027",Beauty salon,Easthampton,http://crystalvazquez.com/,,,,,http://crystalvazquez.com/contact/,Contact,MA,01027,beauty_salon
Nail Nirvana,"151 College Hwy, Southampton, MA 01073",Hair salon,Southampton,http://www.nailnirvana.us/,,,,,http://www.nailnirvana.us/tel:4133013304,(413) 301-3304,MA,01073,beauty_salon
Hair Changes,"498 Westfield Rd, Holyoke, MA 01040",Beauty salon,Holyoke,http://www.hairchanges.com/,,,,,http://www.hairchanges.com/contact-us,Contact Us,MA,01040,beauty_salon
Styling Booth,"250 Westfield Rd # 3, Holyoke, MA 01040",Beauty salon,Holyoke,http://www.jensstylingbooth.com/,,,,,http://www.jensstylingbooth.com/contact.shtml,Contact Us,MA,01040,beauty_salon
SKINCARE BY JULIEANNE,"2 Conz St #60th, Northampton, MA 01060",Facial spa,Northampton,https://skincarebyjulieanne.com/,,,,,https://skincarebyjulieanne.com/#74419856-8ff9-43ed-8cd1-1e08b00fa5eb,Contact Us,MA,01060,beauty_salon
Hands On Healing Massage and Skincare,"49 Milton St, Northampton, MA 01062",Massage therapist,Northampton,https://handsonhealingnoho.com/,,,,,https://handsonhealingnoho.com/contact/,Contact,MA,01062,beauty_salon
Studio 20 Salon,"7636 Mentor Ave, Mentor, OH 44060",Hair salon,Mentor,http://www.studio20salons-mentor.com/,,,,,https://www.studio20salons-mentor.com/contact/,Contact,OH,44060,beauty_salon
