name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched
A Piece of Heaven Ltd,"312 Main St, Hudson, MA 01749",Vintage clothing store,berlin,https://www.apieceofheavenltd.com/,,,,,/contact,Contact,1
Many Hands Thrift Shoppe,"24 Central St, Berlin, MA 01503",Thrift store,berlin,,,,,,,,1
Corner Sports & Leisure Inc,"60 High St, Clinton, MA 01510",Clothing store,berlin,https://cornersportsonline.com/,,,,,/contact,Contact Us,1
francesca's,"601 Donald Lynch Blvd N247, Marlborough, MA 01752",Boutique,berlin,https://www.francescas.com/,,"Women's clothing chain with an array of casual, playful clothing, plus bags, shoes & gifts.",Gift Cards,/category/gifts/gift-cards.do,/category/customer+service/contact+us.do,CONTACT US,1
Finish Line,"627 Donald Lynch Blvd, Marlborough, MA 01752",Clothing store,berlin,http://www.finishline.com/?cmp=googlemybusiness,,"Retail chain carrying a large selection of athletic footwear, apparel & accessories, plus fan gear.",,,,,1
dep slepwear Inc,,Clothing store,berlin,https://www.depslepwear.com/,,,,,/pages/contact,Contact,1
Count Your Blessings Thrift Shop,"23 Main St, Northborough, MA 01532",Clothing store,berlin,http://www.trinitynorthborough.org/calendar,,,,,,,1
Finish Line,"627 Donald Lynch Blvd, Marlborough, MA 01752",Clothing store,berlin,http://www.finishline.com/?cmp=googlemybusiness,,"Retail chain carrying a large selection of athletic footwear, apparel & accessories, plus fan gear.",,,,,1
Victoria's Secret & PINK,"580 Donald Lynch Blvd, Marlborough, MA 01752",Lingerie store,berlin,https://www.victoriassecret.com/store-locator#/store/705,,"Chain retailer known for housebrand women’s lingerie, plus pajamas, loungewear & beauty products.",,,,,1
Fashion Life You,"290 W Main St, Northborough, MA 01532",Clothing store,berlin,http://www.fashionlifeyou.com/,,,,,,,1
Miss Chic  Marlboro,"100 Granger Blvd, Marlborough, MA 01752",Clothing store,berlin,,,,,,,,1
Sassy You Boutique,"369 W Main St, Northborough, MA 01532",Clothing store,berlin,http://sassyyou.com/,,,Sassy Gift Card,/products/gift-card,/pages/contact-us,Contact Us,1
The Paper Store,,Clothing store,berlin,,,,,,,,1
Matilda Jane Massachusetts MJC TK 372,,Children's clothing store,berlin,https://www.facebook.com/tk372katief/,,,,,#,Contact Katie Faucher Independent Matilda Jane Trunk Keeper #372 on Messenger,1
Boston Bride,,Bridal shop,berlin,,,,,,,,1
Marshalls,"32 Lyman St, Westborough, MA 01581",Clothing store,berlin,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
TJ Maxx,"9106 Shops Way, Northborough, MA 01532",Clothing store,berlin,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
OmFashionGallery,"30 Lyman St, Westborough, MA 01581",Women's clothing store,berlin,,,,,,,,1
Dazzling Your Style,"70 High St Ext, Clinton, MA 01510",Jewelry repair service,berlin,,,,,,,,1
Little V Designs,"5 Milk St, Westborough, MA 01581",Children's clothing store,berlin,,,,,,,,1
Jenny Boston Boutique,"193 Boston Turnpike, Shrewsbury, MA 01545",Women's clothing store,berlin,https://www.jennyboston.com/,,,Gift Cards,http://jennyboston.com/collections/gift-cards,http://jennyboston.com/pages/contact,Contact Us,1
Work 'N Gear,"571 Boston Turnpike, Shrewsbury, MA 01545",Work clothes store,berlin,http://www.workngear.com/,,"Retailer of workwear, shoes & more for use in security, industrial & health-care environments.",,,/contactus,"



									Need
								
								    Help
								

",1
Julia's Alterations Bridal Seamstress,"265 Main St C, Northborough, MA 01532",Clothing alteration service,berlin,http://juliaalterations.com/,,,Gift Certificate,https://www.juliaalterations.com/giftcertificate.htm,https://www.juliaalterations.com/contact-us,Contact Us,1
Little Boutique,"16 West St, Keene, NH 03431",Children's clothing store,bernardston,,,"Upscale consignment store with clothing for babies, children & teens, plus toys, gear & furniture.",,,,,1
Miller BrothersNewton,"105 Main St, Keene, NH 03431",Men's clothing store,bernardston,http://www.mbnmenswear.com/,,,,,https://millerbrosnewton.com/contact-us/,Contact Us,1
Moe Momentum Clothing,"8 Main St, Keene, NH 03431",Women's clothing store,bernardston,http://www.moeclothing.com/,,,,,,,1
Miranda's On Main,"1 Main St, Keene, NH 03431",Women's clothing store,bernardston,http://mirandasonmain.com/,,,,,/contact.html,"
				Contact
			",1
Northeast Mountain Footwear,"107 Monadnock Hwy, North Swanzey, NH 03431",Clothing store,bernardston,http://www.nemtn.com/,,,,,/#28e4711d-b879-4496-9504-b1f3e348d93e,Contact Us,1
Sam's Outdoor Outfitters,"74 Main St, Brattleboro, VT 05301",Clothing store,bernardston,http://www.samsoutfitters.com/,,,,,https://samsoutfitters.com/contact-us/,Contact Us,1
Cara Wolff,"4 Elliot St, Brattleboro, VT 05301",Boutique,bernardston,https://carawolffjewerly.business.site/,,,,,,Contact,1
Family Dollar,"210 Avenue A, Turners Falls, MA 01376",Clothing store,bernardston,https://www.familydollar.com/locations/ma/turners-falls/22026/,,"Discount chain carrying a variety of goods, including groceries, household items & beauty products.",Gift Cards,//www.familydollar.com/party-supplies-gift-wrap/gift-cards-fd,//www.familydollar.com/contact-family-dollar,Contact Us,1
malisun,"44 Harmony Place, Brattleboro, VT 05301",Boutique,bernardston,http://malisun.com/,,,"
        Gift Certificate",https://squareup.com/gift/7C7TBZXXM1KSA/order,,,1
Brilliance,"120 Main St, Brattleboro, VT 05301",Gift shop,bernardston,http://www.brilliancebest.com/,,,,,Contact-Us.html,,1
Dysfunctional Veterans LLC,"172 Emerald St Suite 101, Keene, NH 03431",Clothing store,bernardston,,,,,,,,1
Runnings,"18 Georges Field Rd, Hinsdale, NH 03451",Clothing store,bernardston,https://www.runnings.com/storelocator/storedetails?id=7,,Longtime chain retailer with a wide array of home & farm supplies & outdoor recreation equipment.,Gift Cards,https://www.runnings.com/department/gift-ideas/ideas-for-anyone/gift-cards.html,https://www.runnings.com/contact,Contact us,1
The Void,"109 Main St, Brattleboro, VT 05301",Clothing store,bernardston,http://facebook.com/thevoidvt,,,,,,,1
Whippersnappers,"896 Putney Rd, Brattleboro, VT 05301",Baby store,bernardston,https://www.whippersnappersvt.com/,,,,,,,1
Harmony Underground,"26 Harmony Place, Brattleboro, VT 05301",Clothing store,bernardston,http://www.harmonyunderground.com/,,,,,https://harmonyunderground.wordpress.com/contact/,Contact,1
The Salvation Army Thrift Store Turner Falls MA,"220 Avenue A, Turners Falls, MA 01376",Thrift store,bernardston,https://satruck.org/,,,,,#,Contact,1
The Salvation Army Family Store & Donation Center,"56 Hope St, Greenfield, MA 01301",Thrift store,bernardston,https://satruck.org/,,,,,#,Contact,1
Terrapin Traders,"302 Central St, Gardner, MA 01440",Boutique,bernardston,,,,,,,,1
DICK'S Sporting Goods,"42 Ash Brook Rd, Keene, NH 03431",Clothing store,bernardston,https://stores.dickssportinggoods.com/nh/keene/222/?seo=localpack,,"Sporting goods chain with equipment, apparel & footwear for athletics, outdoor recreation & fitness.",Buy Gift Cards,https://www.dickssportinggoods.com/s/gift-cards,https://www.dickssportinggoods.com/s/help-desk,Contact Customer Service,1
Ted's Shoe & Sport,"115 Main St, Keene, NH 03431",Shoe store,bernardston,http://www.tedsports.com/,,Local sporting goods retailer since 2000 selling brand-name athletic & specialty footwear & apparel.,Gift Cards,https://www.tedsports.com/product-category/mwb_wgm_giftcard/,,Contact,1
Equipe Sport Mtn Riders,"21 S Access Rd, West Dover, VT 05356",Sportswear store,bernardston,http://www.equipesport.com/,,,Gift Cards,/collections/equipe-sport,,,1
JMcLaughlin,,Clothing store,beverly,,,,,,,,1
Ocean Chic Boutique,"96 Wharf St, Salem, MA 01970",Clothing store,beverly,,,,,,,,1
Voltage Boutique,,Women's clothing store,beverly,http://voltageboutique.com/,,,Gift Card,/collections/gift-cards,,,1
Die With Your Boots On,"77 Wharf St, Salem, MA 01970",Clothing store,beverly,http://diewithyourbootson.shop/,,,"
Gift Cards
",/products/gift-card,/pages/contact,"
Contact
",1
amylouknits,,Clothing store,beverly,,,,,,,,1
New England Running Company,"43 Enon St, Beverly, MA 01915",Shoe store,beverly,http://nerunningco.com/,,,Gift Certificates,https://www.nerunningco.com/the-store-experience/gift-certificates/,https://www.nerunningco.com/contact-directions/,Contact & Directions,1
EMPORIUM 32,"6 Central St, Salem, MA 01970",Clothing store,beverly,http://www.emporium32.com/,,,,,/contact.html,"
										Contact
									",1
TJ Maxx,"300 Andover St, Peabody, MA 01960",Clothing store,beverly,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Glitterati Prom Dress Outlet,"100 Independence Way w113, Danvers, MA 01923",Women's clothing store,beverly,https://www.glitteratistyle.com/,,,,,t8/contact-us.html,,1
Golden Cod Design,,Clothing store,beverly,http://www.goldencoddesign.com/shop,,,,,https://www.goldencoddesign.com/contact,CONTACT,1
TJ Maxx,"17 Traders Way, Salem, MA 01970",Clothing store,beverly,https://tjmaxx.tjx.com/store/index.jsp,,"Retail chain featuring stylish brand-name apparel, shoes & accessories, plus housewares.",,,,,1
Carter's,"100 Independence Way Space #W131B, Danvers, MA 01923",Children's clothing store,beverly,https://www.carters.com/find-a-store?cm_mmc=Carters_Local-_-Google-_-490-_-All,,"Baby & kids' apparel brand known for its colorful, basic clothing & accessories.",Gift Cards,https://www.carters.com/gc-cashstar-092816.html,https://www.carters.com/contact-us?id=carters,Email Us,1
Seaside Allure,"9 Pleasant St, Marblehead, MA 01945",Clothing store,beverly,https://www.seasideallure.com/,,,"
            Gift Card
          ",/products/gift-card,,,1
LIV Outdoor(tm),,Clothing store,beverly,https://livoutdoor.com/,,,,,/pages/contact-us,Contact Us,1
Boston Street Children's,"134 Boston St, Salem, MA 01970",Clothing store,beverly,,,,,,,,1
A Beautiful Corset,,Clothing store,beverly,http://www.abeautifulcorset.com/,,,,,/contact-us,Contact Us,1
FRENCH  ITALIAN,"129 Washington St, Marblehead, MA 01945",Clothing store,beverly,http://www.frenchitalian.com/,,,Gift Cards,/products/gift-card,mailto:shop@frenchitalian.com,,1
Nordstrom Burlington,"75 Middlesex Turnpike, Burlington, MA 01803",Clothing store,billerica,https://shop.nordstrom.com/store-details/nordstrom-burlington?utm_source=google&utm_medium=organic&utm_campaign=fls&utm_content=535&utm_channel=low_nd_seo_local&sp_source=google&sp_campaign=fls,,,,,,,1
JCrew,"75 Middlesex Turnpike, Burlington, MA 01803",Clothing store,billerica,https://stores.jcrew.com/en/burlington-mall,,"Chain for classic, stylish apparel, shoes & accessories for men & women (some have kids' clothes).",,,,,1
Amari Prom,"138 Cambridge St, Burlington, MA 01803",Formal wear store,billerica,http://www.amariprom.com/,,,,,/pages/contact,Contact Us,1
Boston Glam Boutique,"594 Central St, Lowell, MA 01852",Clothing store,billerica,http://www.bostonglam.com/,,,,,/pages/contact,"
CONTACT US
",1
EbLens,"211 Plain Street Meadow Brook Center, Lowell, MA 01852",Clothing store,billerica,http://www.eblens.com/,,Retail chain stocking brand-name streetwear & footwear for men & women.,,,,,1
No Boys Allowed,"7 Central Square, Chelmsford, MA 01824",Women's clothing store,billerica,,,,,,,,1
AK91 Apparel,"5 Birch St #3, Wilmington, MA 01887",Clothing store,billerica,,,,,,,,1
BCBGMAXAZRIA at Lord & Taylor,"1320 Burlington Mall, Burlington, MA 01803",Clothing store,billerica,https://locations.bcbg.com/us/ma/burlington/1320-burlington-mall.html?utm_source=yext&utm_medium=listings,,Women's clothing chain featuring designer collections ranging from chic workwear to evening gowns.,,,http://www.bcbg.com/en/contactus/?campaign=307&utm_campaign=307&utm_content=footer_contactus&utm_medium=pages&utm_source=yext,Contact Us,1
The Art of Travel,"68 Epping St, Lowell, MA 01852",Clothing store,billerica,http://www.artoftravel.store/,,,,,,,1
Drica Fashion Boutique,"69 Plain St, Lowell, MA 01851",Women's clothing store,billerica,,,,,,,,1
St Anne's Episc Church Thrift,"14 Treble Cove Rd, North Billerica, MA 01862",Thrift store,billerica,http://stannes-billerica.org/,,,,,http://stannes-billerica.org/contact-us/,Contact Us,1
Nativo & Co,,Men's clothing store,billerica,,,,,,,,1
Talbots,"6 Wayside Rd, Burlington, MA 01803",Women's clothing store,billerica,https://www.talbots.com/online/?cmp=ppc-gmb-yext-&utm_source=gmb&utm_medium=cpc&utm_campaign=yext&utm_content=&utm_term=,,"Women's apparel chain offering workwear, dresses, casual clothes & accessories in classic styles.","

Gift Cards
",https://www.talbots.com/gift-card/PGIFTCARD.html?intcmp=20200316_mommenuimage_giftcard,https://www.talbots.com/contactus,Contact Us,1
Simplicity New & Resale Botique,"61 Central Square, Chelmsford, MA 01824",Clothing store,billerica,,,,,,,,1
Carter's,"6Q, Wayside Rd, Burlington, MA 01803",Children's clothing store,billerica,https://www.carters.com/find-a-store?cm_mmc=Carters_Local-_-Google-_-427-_-All,,"Baby & kids' apparel brand known for its colorful, basic clothing & accessories.",Gift Cards,https://www.carters.com/gc-cashstar-092816.html,https://www.carters.com/contact-us?id=carters,Email Us,1
Hajjar's Big & Tall,"23 Cambridge St, Burlington, MA 01803",Men's clothing store,billerica,http://www.big-tall.com/,,,"
Hajjars Gift Cards ...The Perfect Fit
",/products/gift-cards,/pages/contact-us,Contact Us,1
Denim Skirt Store,"262 Middlesex St, Lowell, MA 01852",Women's clothing store,billerica,http://www.denimskirtstore.com/,,,,,/pages/contact-us,"
              Contact us
            ",1
OshKosh B'gosh,"6H Wayside Rd, Burlington, MA 01803",Children's clothing store,billerica,https://www.oshkosh.com/find-a-store?cm_mmc=OshKosh_Local-_-Google-_-224-_-All,,Long-standing retail chain selling casual apparel & accessories for babies & kids.,Gift Cards,https://www.oshkosh.com/gc-cashstar-okbg-092816.html,https://www.oshkosh.com/contact-us?id=oshkosh,Email Us,1
Coldwater Creek,"6 Wayside Rd Suite 6M, Burlington, MA 01803",Women's clothing store,billerica,http://www.coldwatercreek.com/,,,,,https://www.coldwatercreek.com/contact,Contact Us ,1
JOANN Fabrics and Crafts,"199 Boston Rd, Billerica, MA 01862",Fabric store,billerica,https://stores.joann.com/ma/billerica/858/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,,"Chain providing a wide range of fabrics, plus sewing & arts & crafts supplies (most offer classes).",GIFT CARDS,https://www.joann.com/gift-cards.html,https://www.joann.com/on/demandware.store/Sites-JoAnn-Site/default/Page-Show?cid=contactus,CONTACT US,1
Marshalls,"87 Main St, Stoneham, MA 02180",Clothing store,billerica,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
Burberry Outlet,"1 Premium Outlet Blvd, Tinton Falls, NJ 07753",Clothing store,blackstone,https://us.burberry.com/outlet-stores/?utm_source=GooglePlacesYext&utm_medium=organic&utm_campaign=US0305,,"Venerable British brand founded in 1856 known for its trench coats, cashmere scarves & iconic check.",Gift Cards,/burberry-gift-card/,/customer-service/contact-us/,contact us,1
Marshalls,"1250 S Washington St, Attleboro, MA 02760",Clothing store,blackstone,https://www.marshalls.com/,,"Retail chain offering brand-name clothing, accessories, shoes & housewares.",,https://marshalls.cashstar.com/store/recipient?locale=en-us,https://www.marshalls.com/us/store/jump/topic/Contact-Us/3200004,Contact Us,1
American Eagle Outlet,"1048 South St Suite 0770, Wrentham, MA 02093",Clothing store,blackstone,http://storelocations.ae.com/us/ma/wrentham/1048-south-street.html,,"Chain selling trendy casualwear, shoes, accessories & loungewear for guys & girls.",,,,,1
Work 'N Gear,"999 S Washington St, North Attleborough, MA 02760",Work clothes store,blackstone,http://www.workngear.com/,,"Retailer of workwear, shoes & more for use in security, industrial & health-care environments.",,,/contactus,"



									Need
								
								    Help
								

",1
