name,address,type,place,website_url,menu_url,description,gift_card_txt,gift_card_website,contact_website,contact_txt,searched,state,zipcode,store_type
Stafford Fitness Club,"8 Middle River Dr, Stafford, CT 06076",Tanning salon,Stafford,http://www.staffordfitnessclub.com/,,,,,http://www.staffordfitnessclub.com/mailto:contact@staffordfitnessclub.com,contact@staffordfitnessclub.com,1,CT,06076,beauty_salon
Salon Fabio,"37 Kenneth St, Newton, MA 02461",Beauty salon,Newton,https://www.salonfabionewtonma.com/,,,,,https://www.salonfabionewtonma.com,CONTACT,1,MA,02461,beauty_salon
Perfect Skin Spa,"719 Washington St, Newton, MA 02458",Hair removal service,Newton,https://www.perfectskinspa-newton.com/,,,,,https://www.perfectskinspa-newton.com,CONTACT,1,MA,02458,beauty_salon
Laser Hair Removal Studio,"10 Trapelo Rd #4, Belmont, MA 02478",Laser hair removal service,Belmont,http://laserhairremoval.studio/,,,,,https://laserhairremoval.studio/contact-us/,Contact Us,1,MA,02478,beauty_salon
Glow Tanning Centers Waltham,"411 Waverley Oaks Rd #132, Waltham, MA 02452",Tanning salon,Waltham,http://www.glowwaltham.com/,,,,,https://www.glowwaltham.com,Contact Us,1,MA,02452,beauty_salon
The Wax Pot,"422 Main St, Warren, RI 02885",Hair removal service,Warren,http://www.thewaxpot.com/,,,,,http://www.thewaxpot.com/tel:4012892550,(401) 289-2550,1,RI,02885,beauty_salon
Le Spa of Barrington,"334 County Rd ste c, Barrington, RI 02806",Massage spa,Barrington,https://www.lespari.com/,,,,,http://www.lespari.com,C O N T A C T,1,RI,02806,beauty_salon
The Centered Place,"286 Bridge St, Warren, MA 01083",Yoga studio,Warren,http://www.thecenteredplace.com/,,,,,http://thecenteredplace.com/contact-us/,Contact,1,MA,01083,beauty_salon
Kate's Hair Salon,"372 Washington St, Westwood, MA 02090",Hair salon,Westwood,http://kateshairsalon.com/,,,,,http://kateshairsalon.com/contact-us,Contact Us,1,MA,02090,beauty_salon
Shamso Hair Studio & Spa,"1807 Washington St, Boston, MA 02118",Hairdresser,Boston,http://www.shamsohairstudioandspa.com/,,,,,https://shamsohairstudioandspa.com/beauty-salon-contact-us,Contact Us,1,MA,02118,beauty_salon
Pelo Salon,"269 Manhattan Ave, Brooklyn, NY 11211",Hair salon,Brooklyn,http://pelobrooklyn.com/,,,,,http://pelobrooklyn.com/contact,Contact,1,NY,11211,beauty_salon
Ciao Bello Salon for Men and Boys,"Green Leaf Unit 106B, 4345 New Town Ave, Williamsburg, VA 23188",Hair salon,Williamsburg,https://sites.google.com/site/ciaobellosalon/about-us,,,,,https://sites.google.com/site/ciaobellosalon/contact-us,Contact Us,1,VA,23188,beauty_salon
Jean Is Hair,"268 Main St, Stoneham, MA 02180",Hairdresser,Stoneham,http://www.jeanishair.com/,,,,,http://jeanishair.com/contact-2,Contact,1,MA,02180,beauty_salon
Hair loss Center of Boston,"117 Main St Suite 48, Stoneham, MA 02180",Hair salon,Stoneham,http://www.hairlosscenterofboston.com/,,,,,http://www.hairlosscenterofboston.com/contact/,Contact,1,MA,02180,beauty_salon
The Hair Color Company Salon and Spa,"270 Farmington Ave #131, Farmington, CT 06032",Hair salon,Farmington,http://www.thehaircolorcompany.com/,,,,,https://thehaircolorcompany.com/contact/,860.404.2076,1,CT,06032,beauty_salon
Anti Aging Cream,"1244 Boylston St, Chestnut Hill, MA 02467",Skin care clinic,Chestnut Hill,http://www.skincarephysicians.net/,,,,,http://www.skincarephysicians.net/#mobilecontactmenu,,1,MA,02467,beauty_salon
