name,address,type,place,description,website_url,menu_url,gift_card_website,contact_website,gift_card_txt,contact_txt,state,zipcode,store_type
Fish House Vera Cruz,"360 Via Vera Cruz, San Marcos, CA 92078",Seafood,San Marcos,Locally-sourced seafood eatery offers outdoor patio seating & on-site gift shop.,http://www.fishhouseveracruz.com/,http://places.singleplatform.com/fish-house-vera-cruz/menu?ref=google,https://www.instagram.com/p/-j7Ri5IUT-/,http://www.fishhouseveracruz.com/#contact-section,"

","
                        Contact
                      ",CA,92078,restaurant
Porterhouse,"60 E 3rd Ave, San Mateo, CA 94401",Steak,San Mateo,Contemporary steakhouse that dry ages its porterhouse on the premises & makes its own sauces.,http://www.porterhousesanmateo.com/,http://porterhousesanmateo.com/pdf/992porterhouserestaurantdinnermenu.pdf,https://swipeit.com/product/1727/porterhouse-restaurant/in/virtual-gift-cards,http://www.porterhousesanmateo.com/contact,Gift Cards,Contact us,CA,94401,restaurant
All Spice,"1602 S El Camino Real, San Mateo, CA 94402",Fine Dining,San Mateo,Inventive Indian fusion cuisine served in a charming converted house with vivid teal walls.,http://www.allspicerestaurant.com/,https://allspicerestaurant.com/menu/,https://www.giftrocker.com/AllSpice,,Buy a Gift Certificate,,CA,94402,restaurant
Pausa Bar & Cookery,"223 E 4th Ave, San Mateo, CA 94401",Italian,San Mateo,"Stylish trattoria for wood-fired pizzas, Italian mains & cocktails, with a chef’s table option.",http://www.pausasanmateo.com/,http://www.pausasanmateo.com/,https://pausasanmateo.cardfoundry.com/giftcards.php,,Gift Cards,,CA,94401,restaurant
Vault 164 Restaurant and Bar,"164 S B St, San Mateo, CA 94401",American,San Mateo,Eclectic American cuisine served in a converted bank with soaring ceilings & original fixtures.,http://www.vault164.com/,http://www.vault164.com/popular-dishes/,https://app.yiftee.com/gifts/egift_and_gift_cards/vault-164-san-mateo-2,http://www.vault164.com/contact-us,Gift Cards,Contact Us,CA,94401,restaurant
31st Union,"5 S Ellsworth Ave, San Mateo, CA 94401",New American,San Mateo,"Rustic-chic gastropub specializing in local & organic grown, cooked & poured menu items.",http://www.31stunion.com/,https://www.31stunion.com/menu/,https://31stunion.instagift.com/,http://www.31stunion.com/contact,"
              Gift Cards
            ","
            Visit Us
          ",CA,94401,restaurant
Ristorante La Toscana,"3751 Redwood Hwy, San Rafael, CA 94903",Italian,San Rafael,Well-established eatery providing classic Italian cooking near the Marin Civic Center.,http://www.ristorantelatoscana.com/,http://www.ristorantelatoscana.com/dinner/,http://www.ristorantelatoscana.com/gift-cards-1,http://www.ristorantelatoscana.com/contact-location,"
                Gift Cards
              ","
                Contact
              ",CA,94903,restaurant
Vin Antico,"881 4th St, San Rafael, CA 94901",Californian,San Rafael,Brick & wood accent the elegant ambiance in this bistro serving creative seasonal pastas & meats.,http://vinantico.com/,,https://www.vinantico.com/shop/,https://www.vinantico.com/contact/,GIFT CARDS,CONTACT,CA,94901,restaurant
Le Chalet Basque Restaurant,"405 N San Pedro Rd, San Rafael, CA 94903",Basque,San Rafael,"Warm, rustic spot highlighting Basque cuisine from France & Spain plus outdoor patio seating.",http://www.chaletbasque.com/,http://chaletbasque.org/,http://www.chaletbasque.com/gift-certificates-1,,"
                Gift Certificates
              ",,CA,94903,restaurant
Eduardo's Restaurant,"4200 Redwood Hwy, San Rafael, CA 94903",American,San Rafael,Classic American meals with extra touches such as homemade herb bread served at an informal diner.,https://www.eduardosofmarin.com/,https://www.eduardosofmarin.com/lunch-menu,https://squareup.com/gift/CKR945BXY3NVY/order,https://www.eduardosofmarin.com/contact-us,Gift cards available here,"
          Contact Us

",CA,94903,restaurant
Gaspare's Pizzeria Ristorante,"200 Merrydale Rd, San Rafael, CA 94903",Pizza,San Rafael,"Cozy, family-run Italian joint serving specialty pies, pastas & panini, plus homemade cheesecake.",http://www.gasparespizzeria.com/,http://www.gasparespizzeria.com/,https://www.gasparespizzeria.com/online-store,https://www.gasparespizzeria.com/blank,Gift Cards,Contact & Info,CA,94903,restaurant
Firehouse No 37,"250 Market Pl, San Ramon, CA 94583",Grill,San Ramon,"Firehouse-themed bar & grill offering a broad American menu,  trivia nights & a kids' play area.",http://www.firehouse37.com/,https://www.firehouse37.com/menus,https://www.firehouse37.com/giftcards,https://www.firehouse37.com/contact,GIFT CARDS,CONTACT US,CA,94583,restaurant
THE LOT City Center,"6000 Bollinger Canyon Rd Suite 2300, San Ramon, CA 94583",Restaurant,San Ramon,,http://thelotent.com/,http://places.singleplatform.com/the-lot-city-center/menu?ref=google,https://thelotent.com/giftcard,https://www.facebook.com/thelotent/,,"

",CA,94583,restaurant
Plucked Chicken & Beer,"3191D Crow Canyon Pl, San Ramon, CA 94583",Chicken,San Ramon,,http://www.pluckedchickenandbeer.com/,https://www.pluckedchickenandbeer.com/menus/,http://www.pluckedchickenandbeer.com/gift-cards/,,Gift Cards,,CA,94583,restaurant
Fresh Millions Restaurant San Ramon,"2550 San Ramon Valley Boulevard, Suite #B2, San Ramon, CA 94583",New American,San Ramon,"Made-to-order rice bowls, salads & sandwiches are featured at this bright, counter-serve eatery.",http://www.freshmillions.com/,http://bit.ly/FMSanRamonOrderFood,https://squareup.com/gift/2KG2P71AR6S7C/order,http://www.freshmillions.com/contact/,Gift Cards,Contact,CA,94583,restaurant
Dos Coyotes Border Cafe,"3191 Crow Canyon Pl suite l, San Ramon, CA 94583",Mexican,San Ramon,"New American shared plates, local wines & happy hour specials star at this rustic-cool destination.",http://www.doscoyotes.com/,,http://doscoyotes.com/gift-cards/,http://doscoyotes.com/contact-us/,Gift Cards | Balance,Contact Us,CA,94583,restaurant
Chapter One the modern local,"227 N Broadway, Santa Ana, CA 92701",New American,Santa Ana,"Housed in an ex-book store, this modern tavern serves cocktails, beer & pub grub to a hip crowd.",http://chapteronetml.com/,http://places.singleplatform.com/chapter-one-the-modern-local/menu?ref=google,https://chapteronetml.com/shop,https://chapteronetml.com/contact.php,gift cards& merchandise,location& contact,CA,92701,restaurant
Little Onion Mexican Restaurant,"110 W MacArthur Blvd, Santa Ana, CA 92707",Mexican,Santa Ana,Laid-back lunch & dinner spot with a large list of Mexican staples plus a Sunday breakfast menu.,http://littleonion.com/,http://littleonion.com/menu,https://www.littleonion.com/online-store,https://www.littleonion.com/contact-reservations,Gift Cards,Contact,CA,92707,restaurant
Tangata Restaurant,"Bowers Museum, 2002 N Main St, Santa Ana, CA 92706",Pacific Rim restaurant,Santa Ana,"Bowers Museum eatery offers Pacific Rim–inspired fare in a bright, modern space with a courtyard.",https://www.patinagroup.com/,https://www.patinagroup.com/tangata-restaurant/menu,https://www.patinagroup.com/gift-cards ,,Buy Now,,CA,92706,restaurant
Sankai Japanese Restaurant,"3940 S Bristol St, Santa Ana, CA 92704",Japanese,Santa Ana,Light-filled contemporary eatery serving up a selection of sushi & other Japanese standards.,http://www.sankaisushi.com/,,https://www.toasttab.com/san-kai/giftcards,,"
        GIFTS
      ",,CA,92704,restaurant
bouchon Santa Barbara,"9 W Victoria St, Santa Barbara, CA 93101",Californian,Santa Barbara,Californian French cuisine made with organic farm-fresh ingredients & paired with local wines.,http://www.bouchonsantabarbara.com/,http://www.bouchonsantabarbara.com/menus/,https://www.bouchonsantabarbara.com/gift-certificate/,https://www.bouchonsantabarbara.com/#contact-section,Gift Certificates,Contact,CA,93101,restaurant
Toma Restaurant & Bar,"324 W Cabrillo Blvd, Santa Barbara, CA 93101",Italian,Santa Barbara,Sunny eatery featuring Italian cuisine & a sizable wine list in a compact space with harbor vistas.,http://tomarestaurant.com/,https://www.tomarestaurant.com/menu/,http://tomarestaurant.com/gift-cards,http://tomarestaurant.com/contact,Gift Cards,Contact,CA,93101,restaurant
Loquita Santa Barbara,"202 State St, Santa Barbara, CA 93101",Spanish,Santa Barbara,Farm–fresh Spanish tapas & craft cocktails are served at this busy haunt with a cozy vibe & a patio.,http://loquitasb.com/,http://loquitasb.com/menu/,https://loquitasb.cardfoundry.com/giftcards.php?action=store,http://www.loquitasb.com/social/,Shop,Contact,CA,93101,restaurant
Opal,"1325 State St, Santa Barbara, CA 93101",American,Santa Barbara,Go-to for globally influenced Californian fare & specialty drinks with bustling street views.,http://opalrestaurantandbar.com/,http://opalrestaurantandbar.com/menus,https://opalrestaurantandbar.com/opal-gift-certificates/,https://opalrestaurantandbar.com/contact/,Gift,Contact,CA,93101,restaurant
Finch & Fork,"31 W Carrillo St, Santa Barbara, CA 93101",New American,Santa Barbara,"Stylish, casual spot, open all day, offering New American dishes made with local ingredients.",https://www.finchandforkrestaurant.com/,https://finchandforkrestaurant.com/menu?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=gbreferral,https://www.ihg.com/kimptonhotels/content/us/en/gift-cards,https://finchandforkrestaurant.com/contact-us,Gift Cards,Contact & Hours,CA,93101,restaurant
Black Sheep Restaurant,"26 E Ortega St, Santa Barbara, CA 93101",Fusion restaurant,Santa Barbara,"Stylish, cozy venue offering inventive, Asian-inflected American plates, craft brews & wine.",https://www.blacksheepsb.com/,https://www.blacksheepsb.com/menu,https://www.blacksheepsb.com/gift-certificates-1,,"
            Gift Certificates
          ",,CA,93101,restaurant
Birk's,"3955 Freedom Cir, Santa Clara, CA 95054",Steak,Santa Clara,"Tucked away in an office park, this restaurant serves steaks & seafood in a classic bistro setting.",http://www.birksrestaurant.com/,http://www.birksrestaurant.com/menu/dinner/,https://birksrestaurant.cardfoundry.com/giftcards.php,https://www.birksrestaurant.com/contact/,Gift Cards,Contact,CA,95054,restaurant
Athena Grill & Catering,"1505 Space Park Dr, Santa Clara, CA 95054",Greek,Santa Clara,"Festive eatery, decked out in blue & white, draws crowds with hearty Greek eats, including souvlaki.",http://www.athenagrill.com/,https://www.toasttab.com/athenagrill/v2/online-order#!/,https://www.toasttab.com/athenagrill/giftcards,http://www.athenagrill.com/mailto:contact@athenagrill.com,"
        Gift Card
      ",contact@athenagrill.com,CA,95054,restaurant
Piccola Trattoria,"18302 Sierra Hwy, Santa Clarita, CA 91351",Italian,Santa Clarita,"Refined riffs on traditional Italian cooking, served in a warm dining room or on the outdoor patio.",https://www.piccolatrattoria.com/,,https://www.piccolatrattoria.com/gift-card,https://www.piccolatrattoria.com/contact-hours,"
            Gift Card
          ","
              Contact and Hours
            ",CA,91351,restaurant
Rattler's Bar B Que,"26495 Golden Valley Rd, Santa Clarita, CA 91351",Barbecue,Santa Clarita,"Casual spot for BBQ babyback ribs, tri-tip & a salad bar, plus available to-go parking.",http://www.rattlersbbq.com/,http://places.singleplatform.com/rattlers-bar-b-que/menu?ref=google,http://www.rattlersbbq.com/gift-cards/,http://www.rattlersbbq.com/contact/,Gift Cards,Contact,CA,91351,restaurant
Woodstock's Pizza Santa Cruz,"710 Front St, Santa Cruz, CA 95060",Pizza,Santa Cruz,Laid-back pizzeria serves made-to-order pies plus sandwiches & other casual fare in a chill setting.,https://woodstockscruz.com/,https://woodstocks-pizza-santa-cruz.securebrygid.com/zgrid/proc/site/sitep.jsp,https://woodstockscruz.com/gift-cards/,https://woodstockscruz.com/contact/,"GIVE THEM
SOME DOUGH

WOODSTOCK'S
GIFTCARDS
GET THEM NOW
",Contact,CA,95060,restaurant
Saturn Cafe,"145 Laurel St, Santa Cruz, CA 95060",Vegetarian,Santa Cruz,Outer-space-themed eatery serves health-inspired takes on comfort-food mainstays with vegan options.,http://santacruz.saturncafe.com/,http://places.singleplatform.com/saturn-cafe-inc/menu?ref=google,https://santacruz.saturncafe.com/gift-cards/,https://santacruz.saturncafe.com/contact/,Gift Cards,Contact,CA,95060,restaurant
The Moxie Cafe,"1317 W McCoy Ln, Santa Maria, CA 93455",Health Food,Santa Maria,"Counter-order eatery with thoughtfully sourced cafe fare, plus coffee, gelato & frequent live music.",http://moxiecafe.com/,http://moxiecafe.com/moxie-cafe-menu/,http://moxiecafe.com/cards/,http://moxiecafe.com/contact-us/,Gift Cards,Contact,CA,93455,restaurant
The Pantry,"726 S Broadway, Santa Maria, CA 93454",American,Santa Maria,"Warm, laid-back outpost serving classic American comfort grub & all-day breakfast & coffee drinks.",http://the-pantry-on-park.cafes-city.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,93454,restaurant
La Picosita Restaurant,"923 N Broadway, Santa Maria, CA 93454",Mexican,Santa Maria,"Basic, narrow counter serve serving familiar Mexican eats, such as burritos, huaraches & tacos.",http://la-picosita.cafes-city.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,93454,restaurant
The Misfit Restaurant  Bar,"225 Santa Monica Blvd, Santa Monica, CA 90401",American,Santa Monica,"Creative comfort food, health-conscious fare & handcrafted cocktails star at this hip gastropub.",https://themisfitbar.com/,https://themisfitbar.com/#menus,https://shop.lgohospitality.com/product_p/uni-gft-100.htm,https://themisfitbar.com/contact/,GIFT CARDS,CONTACT,CA,90401,restaurant
The Upper West,"3321 W Pico Blvd, Santa Monica, CA 90405",New American,Santa Monica,"Loftlike hot spot with a patio & happy hours, serving New American grub & market-driven cocktails.",https://www.theupperwest.com/,http://www.theupperwest.com/menus/,https://swipeit.com/product/1552/the-upper-west,https://theupperwest.com/contact-us/,Gift Cards,Contact Us,CA,90405,restaurant
THE Curious PALATE,"395 Santa Monica Pl, Santa Monica, CA 90401",New American,Santa Monica,"Locally sourced American meals offered in cool digs with craft beer & kombucha on tap, plus a patio.",https://www.thecuriouspalate.com/,http://places.singleplatform.com/the-curious-palate-0/menu?ref=google,https://www.toasttab.com/the-curious-palate/giftcards,,Gift CardsEat well + get Curious,,CA,90401,restaurant
Dialogue,"1315 3rd Street Promenade suite k, Santa Monica, CA 90401",Californian,Santa Monica,Award-winning chef Dave Beran creates artful food via tasting menus inspired by the seasons.,http://www.dialoguerestaurant.com/,,https://www.toasttab.com/dialogue-restaurant/giftcards,http://www.dialoguerestaurant.com/contact,"
        Gift Cards
      ","
            Contact
          ",CA,90401,restaurant
Gravenstein Grill,"8050 Bodega Ave, Sebastopol, CA 95472",Californian,Sebastopol,"Californian cooking inspired by local & seasonal bounty, plus dog-friendly patio seating & wine.",http://www.gravensteingrill.com/,http://www.gravensteingrill.com/#menu-section,http://www.gravensteingrill.com/gift-card,http://www.gravensteingrill.com/mailto:contact@gravensteingrill.com,"
                Purchase Gift Card
              ",contact@gravensteingrill.com,CA,95472,restaurant
The Spinster Sisters,"401 S A St, Santa Rosa, CA 95401",New American,Santa Rosa,"Restaurant offering modern American meals, happy hours & weekend brunch.",http://www.thespinstersisters.com/,,https://thespinstersisters.com/gift-cards/,,Gift Cards,,CA,95401,restaurant
Stark's Steak & Seafood,"521 Adams St, Santa Rosa, CA 95401",Steak,Santa Rosa,"Classic steakhouse offering dry-aged cuts, seafood & whiskeys galore amid dark woods & brick walls.",http://www.starkrestaurants.com/,,https://starkrestaurants.cardfoundry.com/giftcards.php,https://starkrestaurants.com/contact/,Gift Cards,Contact,CA,95401,restaurant
Bird & The Bottle,"1055 4th St, Santa Rosa, CA 95404",New American,Santa Rosa,Upscale Southern & Asian flavors served in stylish quarters with vintage accents & outdoor patio.,http://www.birdandthebottle.com/,http://places.singleplatform.com/bird--the-bottle/menu?ref=google,https://starkrestaurants.cardfoundry.com/giftcards.php,https://starkrestaurants.com/contact/,Gift Cards,Contact,CA,95404,restaurant
Sazon Authentic Peruvian Cuisine,"1129 Sebastopol Rd, Santa Rosa, CA 95407",Peruvian,Santa Rosa,"Bustling, family-run eatery preparing ceviche & traditional Peruvian dishes in a simple, cozy space.",https://sazonsr.com/,https://sazonsr.com/menu-2,https://www.thegiftcardcafe.com/cart/index.php?storeID=8958,https://sazonsr.com/contact,"
              Gift Certificates
            ","
                Contact
              ",CA,95407,restaurant
Walter Hansel Wine & Bistro,"3535 Guerneville Rd, Santa Rosa, CA 95401",French,Santa Rosa,"California fare with a French accent gets paired with local wines at this homey, rustic outpost.",http://walterhanselbistro.com/,http://walterhanselbistro.com/menu/,https://walterhanselbistro.com/gift-cards/,https://walterhanselbistro.com/contact-us/,Gift Certificates,Find Us / Directions,CA,95401,restaurant
Ferny's Mexican Grill,"10320 Mission Gorge Rd, Santee, CA 92071",Mexican,Santee,"Enchiladas, tacos & other Mexican staples are sold at this counter-serve restaurant with breakfast.",http://www.fernysmex.com/,http://places.singleplatform.com/fernys-mexican-grill/menu?ref=google,http://www.fernysmex.com/gift-cards/,http://www.fernysmex.com/contact/,"
Gift Cards
","
Contact
",CA,92071,restaurant
Gusto Handcrafted Pasta & Pizza,"1901 Fremont Blvd, Seaside, CA 93955",Italian,Seaside,"Italian bistro for pizzas, pastas & other classic fare, some served family-style in a warm setting.",http://www.gustopizzeriapasta.com/,,https://gustopizzeriapasta.cardfoundry.com/giftcards.php,http://www.gustopizzeriapasta.com/#contact-us,Gift Cards,Contact,CA,93955,restaurant
Monterey's Fish House,"2114 Del Monte Ave, Monterey, CA 93940",Seafood,Monterey,Rustic corner establishment features home-style seafood entrees & desserts in a warm dining room.,http://montereyfishhouse.com/,http://montereyfishhouse.com/dinner/,http://montereyfishhouse.com/shop,,Buy a gift certificate,,CA,93940,restaurant
The Oven Pizzeria,"720 Broadway Ave, Seaside, CA 93955",Pizza,Seaside,"New York-style pizza plus calzones & other Italian fare in a casual, family-style setting.",http://www.theovenonbroadway.com/,https://2peasdmd.wixsite.com/theoven/menu,https://2peasdmd.wixsite.com/theoven/egift-cards,,eGIFT CARDS,,CA,93955,restaurant
Sutter's Mill Restaurant,"3885 Cochran St A, Simi Valley, CA 93063",Steak,Simi Valley,Traditional carvery with dark wood interior featuring prime rib & seafood as well as Sunday Brunch.,http://www.sutters4dining.com/,http://www.sutters4dining.com/menus.htm,http://sutters4dining.com/giftcards.htm,,Gift Cards,,CA,93063,restaurant
Barton's Steak & Seafood,"1627 E Los Angeles Ave, Simi Valley, CA 93065",Steak,Simi Valley,Classic cuts of steak as well as seafood & desserts amidst twinkling lights & gold-colored walls.,http://www.bartonssteakandseafood.com/,http://places.singleplatform.com/bartons-steak-and-seafood/menu?ref=google,http://bartonssteakandseafood.com/gift-certificates.html,http://bartonssteakandseafood.com/373429.html,Gift Certificates,Contact Us,CA,93065,restaurant
ChiChi's Pizza,"5145 E Los Angeles Ave, Simi Valley, CA 93063",Pizza,Simi Valley,"Many varieties of pizzas & fresh pastas served in a comfortable, family-friendly setting.",http://chichispizza.com/,http://chichispizza.com/menus,https://www.chichispizza.com/online-store/Gift-Card-p126582375,https://www.chichispizza.com/contact-us,GIFT CARDS,CONTACT US,CA,93063,restaurant
Park Ave,"11200 Beach Blvd, Stanton, CA 90680",Steak,Stanton,American comfort food & cocktails crafted from specialty ingredients in an elegant dining room.,http://www.parkavedining.com/,,https://www.toasttab.com/park-ave/giftcards,http://www.parkavedining.com/contact,"
        Gift Cards
      ","
            Contact
          ",CA,90680,restaurant
Terry's Cafe,"11440 Western Ave, Stanton, CA 90680",American,Stanton,,http://terrys-cafe.local-cafes.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,90680,restaurant
Midgley's Public House,"296 Lincoln Center, Stockton, CA 95207",Steak,Stockton,"Intimate, upscale restaurant & bar serving surf 'n' turf, American fare & house cocktails.",http://www.midgleyspublichouse.com/,,https://midgleyspublichouse.cardfoundry.com/giftcards.php,https://www.midgleyspublichouse.com/contact/,GIFT CARDS,Contact,CA,95207,restaurant
Mi Ranchito Cafe,"425 S Center St, Stockton, CA 95203",Mexican,Stockton,,http://mi-ranchito-cafe.local-cafes.com/,,http://topmountainvillage.com/en/?utm_source=usa_restaurants,,"


",,CA,95203,restaurant
Rok Bistro,"124 S Murphy Ave, Sunnyvale, CA 94086",American,Sunnyvale,Wild game & other meats are cooked on a hot rock at the table at this eatery also serving fondue.,http://www.rokbistro.com/,http://places.singleplatform.com/rok-bistro-1/menu?ref=google,http://www.rokbistro.com#rokgiftcard,https://www.rokbistro.com/contact-us/,Gift Cards,Contact Us,CA,94086,restaurant
Meyhouse,"133 S Murphy Ave, Sunnyvale, CA 94086",Mediterranean,Sunnyvale,,https://www.meyhousefood.com/,,https://www.meyhousefood.com/gift-card,https://www.meyhousefood.com/contact,Gift Card,Contact,CA,94086,restaurant
Siam Taste,"172 S Murphy Ave, Sunnyvale, CA 94086",Thai,Sunnyvale,Thai restaurant with outdoor seating spices dishes to preference & provides options for vegetarians.,http://www.siamtastethai.com/,https://www.siamtastethai.com/menus,https://www.siamtastethai.com/gift-card,https://www.siamtastethai.com/contact,GIFT CERTIFICATE,CONTACT,CA,94086,restaurant
EAT Marketplace,"28410 Old Town Front St, Temecula, CA 92590",Organic,Temecula,"Spacious strip-mall cafe with locally sourced, health-conscious eats, a coffee bar & prepared meals.",http://eatmarketplace.com/,http://places.singleplatform.com/eat-marketplace/menu?ref=google,https://www.toasttab.com/eatmarketplace/giftcards,,"

ORDER GIFT CARD

",,CA,92590,restaurant
Meritage At Callaway,"32720 Rancho California Rd, Temecula, CA 92591",Fine Dining,Temecula,Contemporary Mediterranean-style cuisine paired with Callaway's wines & panoramic vineyard views.,http://www.callawaywinery.com/,http://www.callawaywinery.com/page-332732/Menu.html,http://www.callawaywinery.com/dept-357300/Gift-Certificates.html,http://www.callawaywinery.com/contact,Gift Certificates,Contact,CA,92591,restaurant
Texas Lil's Mesquite Grill,"28495 Old Town Front St, Temecula, CA 92590",Restaurant,Temecula,"Tex-Mex joint with country-western decor, offering steak, ribs, fish, burgers & sports on TV.",https://texaslilsmesquitegrill.com/,https://texaslilsmesquitegrill.com/index.php/menu-to-go,https://texaslilsmesquitegrill.com/index.php/gifts-certs,,Gift Cards,,CA,92590,restaurant
ESPADIN,"28544 Old Town Front St, Temecula, CA 92590",Mexican,Temecula,"Warm, casual pick offering Mexican standards from tacos to burritos plus tequila cocktails & beers.",http://espadintemecula.com/,http://places.singleplatform.com/espadn-mezcal--cocina/menu?ref=google,https://app.yiftee.com/gifts/egift_and_gift_cards/old-town-restaurant-group,http://espadintemecula.com/contact,Gift Cards,Contact,CA,92590,restaurant
Mouthful Eatery,"2626 Thousand Oaks Blvd, Thousand Oaks, CA 91362",Peruvian,Thousand Oaks,Peruvian-inspired sandwiches & creative salads served in a funky bistro with sidewalk seating.,http://www.mouthfuleatery.com/,,https://www.toasttab.com/mouthful-eatery/giftcards,https://mouthfuleatery.com/contact/,Click Here to Buy Gift Cards Online,CONTACT,CA,91362,restaurant
The San Franciscan,"2520 Sepulveda Blvd, Torrance, CA 90505",Traditional American,Torrance,"Old-timey classic American dining spot starring prime rib with cocktails, live music & karaoke.",http://www.the-sanfranciscan.com/,http://www.the-sanfranciscan.com/menu/dinner/,http://www.the-sanfranciscan.com/gift-cards/,http://www.the-sanfranciscan.com/contact-us/,Gift Cards,Contact Us,CA,90505,restaurant
La Piazza  Ristorante Italiano,"1600 E Tulare Ave, Tulare, CA 93274",Italian,Tulare,Spacious eatery with traditional fare such as steak & seafood plus wine from Italy & California.,http://www.lapiazzarest.com/,http://www.lapiazzarest.com/menu/,http://www.lapiazzarest.com/gift-cards,,Gift Cards,,CA,93274,restaurant
Monte Vista Small Animal Hospital,"901 E Monte Vista Ave, Turlock, CA 95382",Animal hospital,Turlock,,http://www.montevistavet.com/,,http://www.montevistavet.com/about/gift-cards,http://www.montevistavet.com/about/contact,Gift Cards,Contact,CA,95382,restaurant
Okashi Fusion,"1679 E Monte Vista Ave #103, Vacaville, CA 95688",Asian Fusion,Vacaville,"Contemporary counter serve for made-to-order Hawaiian poke bowls, milk teas & flavored shaved snow.",https://okashifusion.com/,http://places.singleplatform.com/okashi-fusion-0/menu?ref=google,https://www.instagram.com/p/BrRAOq1FSD8/,https://okashifusion.com/#contact-us-section,"

","
                        Contact Us
                      ",CA,95688,restaurant
Quesadilla Gorilla,"302 W Main St, Visalia, CA 93291",Restaurant,Visalia,"Cozy counter serve offering unique & build-your-own quesadillas, with a choice of housemade salsas.",http://www.quesadillagorilla.com/,http://www.quesadillagorilla.com/menu,https://www.toasttab.com/qgvisalia/findcard,https://www.instagram.com/p/B_BcR9BlK26/,"
Check gift card balance 
","

",CA,93291,restaurant
Ciao Ristorante Italiano,"2015 E Vista Way, Vista, CA 92084",Italian,Vista,"Pasta, risotto, pizza & other Italian fare served in a family-run trattoria with classy decor.",https://www.ciao2.com/,https://www.ciao2.com/restaurant-menu,https://www.ciao2.com/store/#!/~/product/id=88243988,https://www.ciao2.com/contact,"  

Buy Ciao Gift Cards
"," Contact

",CA,92084,restaurant
Shaks Mediterranean Bistro,"406 Main St, Vista, CA 92084",Mediterranean,Vista,,http://www.shaksbistro.com/,http://www.shaksbistro.com/,https://squareup.com/gift/59M1X7WX79M8M/order,https://www.shaksbistro.com/contact,We now sell E-Gift Cards!,C O N T A C T,CA,92084,restaurant
MIKKO SUSHI,"330 Main St, Vista, CA 92084",Sushi,Vista,"Casual, wood-clad eatery featuring Japanese staples such as sushi, sashimi, teriyaki & tempura.",http://www.mikkosushi.com/,http://www.mikkosushi.com/menu,https://www.instagram.com/p/B-yQDYuJ298/,,"

",,CA,92084,restaurant
Va de Vi,"1511 Mt Diablo Blvd, Walnut Creek, CA 94596",Small Plates,Walnut Creek,Eclectic eatery offers small plates & wines from around the world in a picturesque setting.,https://vadevi.com/,https://vadevi.com/small-plates/,https://vadevi.com/gift-cards,,Gift Cards,,CA,94596,restaurant
Montecatini Ristorante,"1528 Civic Dr, Walnut Creek, CA 94596",Italian,Walnut Creek,This circa-1989 Italian eatery offers classic Tuscan cooking plus a full bar & is closed on Mondays.,http://montecatinirestaurant.com/,http://montecatinirestaurant.com/menu/our-dinner-menu/,http://montecatinirestaurant.com/gift/,http://montecatinirestaurant.com/contact/,Gift Certificates,Reservations,CA,94596,restaurant
Teleferic Barcelona,"1500 Mt Diablo Blvd, Walnut Creek, CA 94596",Tapas,Walnut Creek,"Buzzy destination for Spanish pintxos, paella, sangria & drinks served in spacious, modern environs.",http://www.telefericbarcelona.com/,,http://www.telefericbarcelona.com/giftcards,http://www.telefericbarcelona.com/contact,Restaurant Gift Cards,Contact,CA,94596,restaurant
Prima Restaurant,"1522 N Main St, Walnut Creek, CA 94596",Fine Dining,Walnut Creek,The Northern Italian fare is paired with an extensive wine list at this eatery & bottle shop.,http://www.primawine.com/,http://www.primawine.com/menus/,https://www.giftrocker.com/secure/Order/?h=171d0c2f,http://www.primawine.com/home/contact/,Gift Certificates,Contact Us,CA,94596,restaurant
Sasa,"1432 N Main St, Walnut Creek, CA 94596",Japanese,Walnut Creek,"This lively eatery sets the mood with a menu of Japanese small plates, inventive sushi & cocktails.",http://sasawc.com/,http://places.singleplatform.com/sasa/menu?ref=google,https://bluedeltarestaurantgroup.cardfoundry.com/giftcards.php,http://sasawc.com/#ContactUs,Gift Card,Contact Us,CA,94596,restaurant
Connie and Ted's,"8171 Santa Monica Blvd, West Hollywood, CA 90046",Seafood,West Hollywood,New England seafood classics & raw-bar options in sleek wood-accented quarters with an open kitchen.,http://www.connieandteds.com/,http://www.connieandteds.com/menu/,https://www.connieandteds.com/gift-cards/,http://www.connieandteds.com/cdn-cgi/l/email-protection#630a0d050c23000c0d0d0a06020d07170607104d000c0e,Gift Cards,Contact,CA,90046,restaurant
Tesse,"8500 Sunset Blvd Suite B, West Hollywood, CA 90069",Modern French,West Hollywood,"Warm, minimalist spot for French & Californian plates plus house-made charcuterie, cocktails & wine.",http://www.tesserestaurant.com/,http://places.singleplatform.com/tesse/menu?ref=google,http://www.tesserestaurant.com/gift-cards-1,http://www.tesserestaurant.com/contact,"
gift cards
","
contact
",CA,90069,restaurant
